rank,word,drift_1789,drift_moyen
11627,croirai,0.3221,0.2751
11628,eit,0.3220,0.3356
11629,appelloient,0.3220,0.3275
11630,tandem,0.3219,0.3103
11631,renferme,0.3219,0.3321
11632,nullo,0.3219,0.3264
11633,épouse,0.3219,0.3128
11634,dife,0.3218,0.3231
11635,comtes,0.3218,0.3545
11636,caufé,0.3217,0.3526
11637,auteurs,0.3217,0.2651
11638,disciples,0.3217,0.3476
11639,profits,0.3216,0.3814
11640,feize,0.3216,0.3762
11641,fuerit,0.3215,0.3591
11642,quelques,0.3214,0.3920
11643,roses,0.3214,0.3362
11644,observer,0.3213,0.4542
11645,donnerai,0.3212,0.3116
11646,souffrent,0.3212,0.3480
11647,historiens,0.3211,0.3060
11648,debet,0.3211,0.3490
11649,perles,0.3211,0.3019
11650,parloient,0.3210,0.3792
11651,point,0.3210,0.3050
11652,notaires,0.3210,0.3573
11653,détermine,0.3210,0.3951
11654,capitaine,0.3210,0.4198
11655,aimait,0.3210,0.3620
11656,renfermée,0.3209,0.4278
11657,nerfs,0.3209,0.3462
11658,c'eit,0.3207,0.3045
11659,grand,0.3206,0.3917
11660,jusqu'a,0.3206,0.3601
11661,hac,0.3206,0.4077
11662,circa,0.3205,0.3846
11663,éprouve,0.3205,0.3526
11664,l'evêque,0.3205,0.4084
11665,velours,0.3205,0.3163
11666,boeuf,0.3205,0.2988
11667,couches,0.3205,0.3864
11668,quam,0.3204,0.4515
11669,possible,0.3204,0.3777
11670,succéder,0.3204,0.4289
11671,préférer,0.3203,0.4244
11672,lesquels,0.3202,0.3606
11673,l'église,0.3201,0.4602
11674,mari,0.3201,0.3425
11675,prétendent,0.3200,0.3216
11676,craignent,0.3199,0.3377
11677,réglemens,0.3199,0.3050
11678,volunt,0.3199,0.2498
11679,affis,0.3198,0.3634
11680,autorité,0.3198,0.3312
11681,virent,0.3198,0.2854
11682,sculpteurs,0.3197,0.4187
11683,arriverent,0.3196,0.3678
11684,aiment,0.3196,0.3319
11685,laissai,0.3196,0.3358
11686,causée,0.3195,0.4088
11687,xiii,0.3195,0.4798
11688,voiture,0.3195,0.4569
11689,aufii,0.3194,0.4122
11690,engagée,0.3194,0.3977
11691,tunc,0.3193,0.3828
11692,tombe,0.3193,0.3461
11693,murs,0.3193,0.3453
11694,oportet,0.3192,0.3145
11695,venger,0.3191,0.3306
11696,commencé,0.3190,0.3446
11697,ferons,0.3190,0.3077
11698,divers,0.3190,0.3413
11699,aimée,0.3189,0.3268
11700,ls,0.3188,0.4224
11701,l'avoue,0.3188,0.3011
11702,compagnes,0.3187,0.3148
11703,vantent,0.3187,0.3959
11704,alliance,0.3187,0.3636
11705,élevé,0.3187,0.3834
11706,minerve,0.3186,0.3397
11707,déplaire,0.3186,0.3983
11708,cens,0.3184,0.3864
11709,affreuse,0.3184,0.3648
11710,tanquam,0.3184,0.3065
11711,présentent,0.3183,0.3354
11712,impositions,0.3182,0.3443
11713,officiers,0.3182,0.3816
11714,ies,0.3182,0.3806
11715,situées,0.3182,0.3562
11716,convenoit,0.3181,0.3577
11717,blancheur,0.3181,0.3326
11718,aifé,0.3180,0.3177
11719,nullum,0.3180,0.3216
11720,connaître,0.3180,0.3548
11721,m'imagine,0.3179,0.3064
11722,day,0.3179,0.2614
11723,belle,0.3178,0.3599
11724,intervalle,0.3178,0.3644
11725,marchand,0.3178,0.3468
11726,lieutenants,0.3177,0.3419
11727,solum,0.3177,0.3272
11728,ruisseaux,0.3176,0.3265
11729,unum,0.3176,0.3434
11730,ledit,0.3176,0.3233
11731,voyait,0.3176,0.3641
11732,jefus,0.3175,0.3307
11733,fidèles,0.3175,0.4210
11734,vérification,0.3174,0.4050
11735,chargea,0.3174,0.3435
11736,craignoit,0.3174,0.3128
11737,m'aime,0.3173,0.3334
11738,suivant,0.3173,0.4044
11739,reçue,0.3171,0.3552
11740,fecit,0.3170,0.3521
11741,laissoient,0.3168,0.3193
11742,nourrir,0.3167,0.3754
11743,osa,0.3165,0.4265
11744,eté,0.3165,0.3461
11745,tantum,0.3165,0.3280
11746,partie,0.3163,0.4672
11747,espéce,0.3163,0.3078
11748,périr,0.3162,0.3137
11749,voyent,0.3162,0.3144
11750,vîmes,0.3161,0.2720
11751,marchands,0.3161,0.3711
11752,dessous,0.3160,0.3177
11753,jugement,0.3160,0.4445
11754,jugeoit,0.3159,0.2894
11755,derrière,0.3159,0.3562
11756,loi,0.3159,0.3202
11757,secretaire,0.3159,0.3271
11758,jambe,0.3158,0.3824
11759,acquisition,0.3158,0.3806
11760,vitriol,0.3158,0.3756
11761,l'avons,0.3157,0.2904
11762,espece,0.3157,0.2836
11763,blanc,0.3156,0.3734
11764,amsterdam,0.3155,0.4010
11765,alias,0.3155,0.3720
11766,payoit,0.3155,0.4162
11767,écu,0.3154,0.3213
11768,d'aller,0.3154,0.3669
11769,rien,0.3152,0.3517
11770,google,0.3151,0.2098
11771,trouver,0.3151,0.3709
11772,nobis,0.3150,0.4036
11773,contrôleur,0.3150,0.3220
11774,hujus,0.3150,0.3460
11775,considérer,0.3150,0.3605
11776,eurent,0.3149,0.3250
11777,etoient,0.3149,0.3328
11778,grain,0.3149,0.3859
11779,mettroit,0.3148,0.3607
11780,fête,0.3148,0.3197
11781,désire,0.3147,0.3677
11782,partit,0.3147,0.3339
11783,fondée,0.3147,0.3105
11784,commerce,0.3147,0.4294
11785,obéi,0.3147,0.4191
11786,appelé,0.3147,0.4497
11787,substance,0.3146,0.3287
11788,idées,0.3145,0.3127
11789,blanches,0.3145,0.2974
11790,is,0.3144,0.4188
11791,ferma,0.3144,0.3549
11792,union,0.3143,0.3228
11793,barils,0.3142,0.3444
11794,aliter,0.3142,0.3215
11795,êre,0.3142,0.3521
11796,chariots,0.3141,0.3170
11797,terram,0.3140,0.4882
11798,reconnu,0.3139,0.3831
11799,verra,0.3139,0.3425
11800,quels,0.3139,0.3461
11801,d'amende,0.3138,0.3498
11802,quelle,0.3138,0.3361
11803,précepteur,0.3137,0.3596
11804,rivages,0.3137,0.3297
11805,loups,0.3137,0.3256
11806,coupé,0.3136,0.3825
11807,appartenoit,0.3136,0.3463
11808,charmée,0.3135,0.3526
11809,race,0.3135,0.3825
11810,noix,0.3134,0.3010
11811,produit,0.3134,0.3975
11812,serviront,0.3134,0.3746
11813,vérités,0.3134,0.3262
11814,n'eus,0.3134,0.3142
11815,l'image,0.3133,0.4071
11816,parlerons,0.3133,0.3213
11817,la,0.3132,0.3106
11818,étiez,0.3132,0.3016
11819,d'aucun,0.3130,0.3845
11820,plaines,0.3129,0.3325
11821,itaque,0.3129,0.3594
11822,delà,0.3129,0.3653
11823,modique,0.3129,0.3361
11824,venue,0.3128,0.3814
11825,enchanté,0.3128,0.5342
11826,tiendroit,0.3127,0.3497
11827,détachement,0.3125,0.4141
11828,clle,0.3125,0.4026
11829,causoit,0.3125,0.3745
11830,circonstance,0.3124,0.3495
11831,évite,0.3124,0.4238
11832,années,0.3123,0.3811
11833,differentes,0.3123,0.3137
11834,demandera,0.3123,0.3679
11835,tranquillité,0.3122,0.3211
11836,fair,0.3122,0.3665
11837,conduisit,0.3121,0.3087
11838,puise,0.3121,0.2919
11839,passoit,0.3121,0.3498
11840,donn,0.3120,0.4007
11841,tenms,0.3119,0.4002
11842,ordonné,0.3119,0.4169
11843,disgrace,0.3119,0.4075
11844,intérêts,0.3118,0.3425
11845,donnerez,0.3117,0.3101
11846,nulle,0.3117,0.3587
11847,somme,0.3117,0.3762
11848,rs,0.3116,0.4493
11849,ferait,0.3115,0.3554
11850,manquera,0.3115,0.3080
11851,legem,0.3113,0.3348
11852,signification,0.3112,0.4198
11853,seigneurs,0.3111,0.3364
11854,prennent,0.3111,0.3272
11855,village,0.3110,0.3572
11856,combattu,0.3110,0.3460
11857,caractère,0.3109,0.3132
11858,poëtes,0.3109,0.3209
11859,l'espagne,0.3109,0.3496
11860,nc,0.3108,0.4072
11861,gouvernement,0.3107,0.3862
11862,venois,0.3107,0.4371
11863,ôté,0.3107,0.2747
11864,conformes,0.3107,0.4467
11865,essentielles,0.3107,0.3820
11866,croyais,0.3107,0.2601
11867,assemblée,0.3107,0.3363
11868,emploie,0.3106,0.3552
11869,croirois,0.3106,0.3136
11870,s'attache,0.3106,0.3707
11871,chauffer,0.3106,0.3430
11872,souvent,0.3106,0.3476
11873,j'allai,0.3104,0.3581
11874,affaire,0.3103,0.3564
11875,contraints,0.3103,0.3758
11876,l'aimable,0.3102,0.4289
11877,expliqué,0.3101,0.2711
11878,flamand,0.3101,0.3270
11879,manqueroit,0.3101,0.3124
11880,meum,0.3101,0.3362
11881,ir,0.3100,0.4276
11882,laissa,0.3100,0.3274
11883,prière,0.3099,0.3753
11884,clous,0.3099,0.3749
11885,pays,0.3099,0.2490
11886,etrangers,0.3099,0.3195
11887,attaques,0.3098,0.3370
11888,ordonna,0.3098,0.3638
11889,humide,0.3097,0.3458
11890,oublié,0.3097,0.3356
11891,les,0.3095,0.2548
11892,poésie,0.3095,0.4327
11893,n'ignoroit,0.3095,0.3144
11894,jette,0.3095,0.3383
11895,dis,0.3094,0.3412
11896,languedoc,0.3094,0.3795
11897,sépare,0.3093,0.4016
11898,suffire,0.3093,0.3112
11899,moutons,0.3092,0.2715
11900,divise,0.3092,0.3649
11901,tentatives,0.3091,0.3356
11902,rouge,0.3091,0.2734
11903,écrite,0.3091,0.3439
11904,voisines,0.3090,0.3579
11905,n'étant,0.3090,0.2657
11906,âme,0.3090,0.3154
11907,accorder,0.3090,0.3650
11908,escalier,0.3090,0.2952
11909,s'étendent,0.3089,0.3549
11910,facon,0.3089,0.3293
11911,resolution,0.3088,0.2476
11912,quinzième,0.3088,0.3569
11913,statues,0.3088,0.3199
11914,défaite,0.3087,0.3368
11915,délibérations,0.3086,0.3682
11916,eam,0.3085,0.3634
11917,consiscation,0.3084,0.2660
11918,hunc,0.3084,0.3443
11919,nord,0.3083,0.3419
11920,formoient,0.3082,0.3343
11921,accordée,0.3081,0.3108
11922,canards,0.3081,0.3205
11923,on,0.3080,0.3597
11924,soyons,0.3079,0.2995
11925,ego,0.3077,0.4537
11926,fept,0.3076,0.3500
11927,puissances,0.3076,0.4097
11928,s'apperçoit,0.3076,0.3182
11929,pus,0.3075,0.3615
11930,desquelles,0.3075,0.3636
11931,hauteur,0.3075,0.3223
11932,pape,0.3074,0.3837
11933,cerf,0.3074,0.3859
11934,vénus,0.3073,0.3636
11935,jetter,0.3073,0.3393
11936,sept,0.3073,0.2786
11937,romains,0.3073,0.3741
11938,payens,0.3071,0.3510
11939,way,0.3069,0.2927
11940,plancher,0.3069,0.3104
11941,entendit,0.3068,0.3353
11942,prie,0.3068,0.3803
11943,expliquer,0.3066,0.2954
11944,volaille,0.3066,0.3671
11945,animi,0.3065,0.3031
11946,s'adresser,0.3065,0.4094
11947,feriez,0.3064,0.3207
11948,ifle,0.3063,0.3866
11949,moment,0.3063,0.2771
11950,verum,0.3062,0.3123
11951,trouvois,0.3061,0.3246
11952,procure,0.3060,0.3542
11953,laquais,0.3059,0.3519
11954,cct,0.3058,0.3581
11955,savait,0.3058,0.3468
11956,apportée,0.3058,0.4146
11957,matelots,0.3057,0.3531
11958,reçoivent,0.3056,0.2735
11959,veuille,0.3056,0.2955
11960,connoître,0.3054,0.3244
11961,capable,0.3054,0.3287
11962,l'angleterre,0.3053,0.3481
11963,cst,0.3053,0.3918
11964,tribuns,0.3052,0.3693
11965,administration,0.3052,0.3366
11966,ecrivains,0.3051,0.2614
11967,tempore,0.3051,0.4108
11968,appris,0.3051,0.3236
11969,usque,0.3050,0.4667
11970,occupez,0.3049,0.4340
11971,raisins,0.3049,0.2984
11972,tomber,0.3049,0.3369
11973,extrémité,0.3046,0.3002
11974,montagne,0.3046,0.3512
11975,oblige,0.3046,0.3707
11976,événement,0.3045,0.2923
11977,matières,0.3045,0.4030
11978,foir,0.3044,0.3459
11979,avoir,0.3044,0.3147
11980,amante,0.3044,0.3318
11981,plairoit,0.3042,0.3118
11982,catholiques,0.3041,0.4258
11983,étrangers,0.3041,0.3943
11984,comte,0.3040,0.3634
11985,arrêts,0.3040,0.3002
11986,heros,0.3040,0.2620
11987,agneaux,0.3040,0.3532
11988,nemo,0.3039,0.3103
11989,payoient,0.3038,0.3601
11990,poète,0.3037,0.3904
11991,cherchent,0.3037,0.2716
11992,puifle,0.3036,0.2890
11993,fini,0.3036,0.4150
11994,fuite,0.3036,0.3830
11995,whether,0.3035,0.2374
11996,only,0.3035,0.2222
11997,t'ai,0.3033,0.3165
11998,lesquelles,0.3029,0.3439
11999,rentra,0.3028,0.3673
12000,fromage,0.3027,0.3246
12001,acheter,0.3025,0.3354
12002,trouverons,0.3024,0.2765
12003,manqua,0.3023,0.3182
12004,jambes,0.3021,0.3061
12005,montrent,0.3021,0.2941
12006,secrétaire,0.3020,0.3708
12007,xviii,0.3020,0.3044
12008,prétend,0.3020,0.3008
12009,rendoit,0.3020,0.3947
12010,manqueront,0.3019,0.3247
12011,environnée,0.3019,0.3015
12012,coupables,0.3017,0.3703
12013,conseille,0.3017,0.2932
12014,orientales,0.3017,0.3036
12015,freres,0.3017,0.3176
12016,roi,0.3017,0.3063
12017,retrouve,0.3015,0.3644
12018,disois,0.3015,0.2959
12019,couvroit,0.3015,0.3987
12020,picce,0.3015,0.2829
12021,foyez,0.3014,0.3268
12022,montant,0.3014,0.3862
12023,faison,0.3014,0.4330
12024,connois,0.3013,0.3225
12025,épouvantable,0.3012,0.3886
12026,rouges,0.3012,0.2742
12027,deinde,0.3012,0.3633
12028,dcs,0.3011,0.4353
12029,maitre,0.3011,0.3456
12030,ratio,0.3011,0.3474
12031,quantite,0.3010,0.4023
12032,provision,0.3010,0.4054
12033,célèbres,0.3005,0.3851
12034,perfonnes,0.3005,0.2366
12035,conseil,0.3005,0.3559
12036,princes,0.3002,0.3435
12037,contient,0.3002,0.3606
12038,pompée,0.3001,0.3687
12039,nuire,0.3001,0.3398
12040,helas,0.3001,0.2643
12041,qu'aucune,0.3001,0.3715
12042,quintus,0.3000,0.3919
12043,planter,0.2999,0.3105
12044,cochon,0.2998,0.3542
12045,l'ile,0.2998,0.3784
12046,ah,0.2998,0.2893
12047,offrit,0.2998,0.3319
12048,xvii,0.2998,0.3193
12049,serviroit,0.2997,0.3555
12050,cables,0.2997,0.3179
12051,libraires,0.2996,0.1955
12052,republique,0.2995,0.2270
12053,dicitur,0.2995,0.3601
12054,aliquid,0.2994,0.3612
12055,quelquefois,0.2993,0.3363
12056,rapportées,0.2993,0.3237
12057,poëte,0.2992,0.3046
12058,habent,0.2992,0.3482
12059,trouvât,0.2992,0.3302
12060,differens,0.2991,0.3825
12061,savent,0.2991,0.3161
12062,étes,0.2990,0.3579
12063,préféré,0.2990,0.4083
12064,milles,0.2990,0.3686
12065,prétendoit,0.2988,0.3431
12066,boeufs,0.2988,0.2916
12067,continua,0.2988,0.4353
12068,refusé,0.2987,0.2787
12069,portait,0.2986,0.4197
12070,m'ait,0.2985,0.2995
12071,l'eau,0.2985,0.3449
12072,orné,0.2984,0.3209
12073,quas,0.2983,0.4044
12074,n'es,0.2982,0.2902
12075,acheta,0.2982,0.3715
12076,aprcs,0.2982,0.3281
12077,écus,0.2981,0.3292
12078,facit,0.2981,0.3137
12079,régne,0.2980,0.3017
12080,valut,0.2980,0.4269
12081,fiis,0.2980,0.3602
12082,ancres,0.2978,0.3803
12083,fignification,0.2977,0.3812
12084,dc,0.2977,0.4650
12085,pièce,0.2977,0.2784
12086,apprennent,0.2977,0.2736
12087,demoiselle,0.2977,0.3639
12088,rapportée,0.2976,0.3530
12089,voilà,0.2976,0.3760
12090,l'on,0.2976,0.3471
12091,témoigna,0.2975,0.3577
12092,title,0.2975,0.2396
12093,ame,0.2974,0.3251
12094,papes,0.2974,0.3225
12095,elles,0.2974,0.3535
12096,lcs,0.2973,0.4316
12097,l'occident,0.2973,0.2974
12098,vaudroit,0.2972,0.3073
12099,crut,0.2971,0.3148
12100,fignifie,0.2970,0.3563
12101,vendre,0.2970,0.3293
12102,permis,0.2969,0.3234
12103,croyent,0.2969,0.2731
12104,barques,0.2969,0.3153
12105,jours,0.2968,0.3237
12106,l'eut,0.2968,0.3538
12107,desire,0.2967,0.3774
12108,étois,0.2967,0.3086
12109,lui,0.2967,0.2720
12110,réponses,0.2967,0.3438
12111,incident,0.2966,0.3185
12112,sylla,0.2966,0.3150
12113,servi,0.2965,0.3166
12114,ouvrit,0.2965,0.3524
12115,capital,0.2965,0.4272
12116,pcut,0.2964,0.3825
12117,remets,0.2963,0.2953
12118,tenoient,0.2963,0.3177
12119,demanderent,0.2962,0.3382
12120,seconde,0.2960,0.3421
12121,m'as,0.2960,0.3440
12122,tcms,0.2960,0.3134
12123,héritiers,0.2958,0.3112
12124,préparez,0.2958,0.3517
12125,anglois,0.2958,0.2856
12126,rends,0.2957,0.3425
12127,jouit,0.2957,0.3269
12128,remise,0.2957,0.3498
12129,envoie,0.2957,0.3724
12130,viendra,0.2955,0.4012
12131,aprs,0.2954,0.3710
12132,verrons,0.2954,0.3126
12133,entant,0.2954,0.2529
12134,collège,0.2953,0.4351
12135,dot,0.2953,0.3270
12136,denique,0.2953,0.2983
12137,séparer,0.2952,0.3568
12138,lorsqu'elle,0.2951,0.3208
12139,cs,0.2951,0.4142
12140,établi,0.2950,0.3642
12141,vassaux,0.2950,0.3415
12142,retourné,0.2949,0.3358
12143,cceur,0.2949,0.4479
12144,regem,0.2948,0.3825
12145,arbres,0.2948,0.3476
12146,foyons,0.2947,0.2990
12147,els,0.2947,0.3257
12148,courage,0.2946,0.3437
12149,une,0.2946,0.3077
12150,lumiere,0.2944,0.3487
12151,dimanche,0.2943,0.2842
12152,prendre,0.2943,0.3648
12153,parloit,0.2943,0.3378
12154,canelle,0.2943,0.2805
12155,aliis,0.2942,0.4588
12156,mere,0.2940,0.3464
12157,passa,0.2940,0.3059
12158,facere,0.2939,0.3643
12159,veritable,0.2938,0.2652
12160,allerent,0.2938,0.2753
12161,restera,0.2938,0.3566
12162,l'aime,0.2938,0.3367
12163,beauté,0.2937,0.3680
12164,devient,0.2937,0.2839
12165,matiere,0.2937,0.3190
12166,sasse,0.2936,0.3178
12167,villes,0.2936,0.3576
12168,illius,0.2934,0.3255
12169,gendre,0.2934,0.3207
12170,centre,0.2933,0.3611
12171,vivoient,0.2931,0.3433
12172,verbis,0.2930,0.3320
12173,dirai,0.2930,0.3126
12174,vobis,0.2929,0.3818
12175,le,0.2928,0.3030
12176,violet,0.2928,0.2928
12177,bijoux,0.2928,0.3452
12178,pigeons,0.2927,0.3487
12179,aisément,0.2927,0.4153
12180,demandoient,0.2926,0.2884
12181,donnée,0.2925,0.3184
12182,paroissoit,0.2925,0.3065
12183,boisson,0.2925,0.4140
12184,prunes,0.2925,0.2919
12185,douta,0.2925,0.2904
12186,puissantes,0.2924,0.3786
12187,qu'elle,0.2923,0.3148
12188,second,0.2923,0.3386
12189,protestans,0.2922,0.3910
12190,l'étoient,0.2921,0.2921
12191,appellée,0.2920,0.2944
12192,cft,0.2920,0.3291
12193,voila,0.2919,0.4106
12194,troupes,0.2917,0.3186
12195,peintures,0.2915,0.3263
12196,souverains,0.2915,0.3509
12197,retrouver,0.2914,0.3970
12198,you,0.2914,0.2214
12199,grâce,0.2913,0.3577
12200,peit,0.2913,0.4110
12201,l'intention,0.2912,0.4082
12202,favoit,0.2912,0.3311
12203,trre,0.2912,0.4332
12204,fermée,0.2912,0.3238
12205,prendrez,0.2911,0.3071
12206,aufi,0.2910,0.4198
12207,rochers,0.2908,0.2974
12208,ôte,0.2907,0.3068
12209,cro,0.2906,0.3105
12210,locus,0.2906,0.3137
12211,jetterent,0.2905,0.2956
12212,n'eurent,0.2905,0.3135
12213,omnis,0.2904,0.3282
12214,différents,0.2903,0.3491
12215,xxvi,0.2901,0.3278
12216,crois,0.2901,0.3498
12217,refusez,0.2901,0.2980
12218,rente,0.2901,0.3802
12219,c'efl,0.2901,0.3883
12220,habits,0.2900,0.3553
12221,remboursement,0.2900,0.3504
12222,établir,0.2899,0.3323
12223,mettant,0.2898,0.3175
12224,illam,0.2898,0.3019
12225,commençoit,0.2897,0.3300
12226,manger,0.2897,0.3400
12227,suissent,0.2896,0.2668
12228,mange,0.2896,0.3569
12229,adhuc,0.2895,0.2999
12230,ondes,0.2895,0.3017
12231,coucher,0.2895,0.3612
12232,revenir,0.2895,0.3451
12233,partirent,0.2895,0.3836
12234,remarquer,0.2893,0.3495
12235,tablettes,0.2893,0.3886
12236,cru,0.2893,0.3262
12237,éloignez,0.2893,0.3680
12238,maison,0.2891,0.3056
12239,disent,0.2890,0.3034
12240,rubis,0.2888,0.3679
12241,confirmée,0.2888,0.3123
12242,courut,0.2887,0.3441
12243,animo,0.2886,0.3525
12244,plaisent,0.2886,0.3158
12245,chrétiens,0.2885,0.3123
12246,cela,0.2883,0.3666
12247,fieri,0.2883,0.3447
12248,had,0.2882,0.3025
12249,étions,0.2882,0.2858
12250,prenoient,0.2878,0.2788
12251,iront,0.2878,0.3431
12252,deviendront,0.2878,0.4038
12253,tuum,0.2877,0.3470
12254,appellé,0.2876,0.3368
12255,tuilée,0.2875,0.3118
12256,portugais,0.2872,0.3386
12257,agréable,0.2872,0.3277
12258,apr,0.2872,0.3835
12259,l'infanterie,0.2871,0.3255
12260,fils,0.2870,0.3659
12261,l'huile,0.2869,0.3542
12262,feuilles,0.2868,0.2987
12263,côtes,0.2867,0.3385
12264,dénomination,0.2867,0.3965
12265,him,0.2865,0.2631
12266,l'avoine,0.2864,0.3342
12267,aurez,0.2864,0.3428
12268,resta,0.2864,0.3372
12269,éloge,0.2864,0.3044
12270,donneront,0.2863,0.3571
12271,voulions,0.2862,0.2699
12272,hyver,0.2861,0.3109
12273,hais,0.2859,0.2873
12274,locum,0.2857,0.3269
12275,voyoient,0.2856,0.2978
12276,ressemble,0.2855,0.3304
12277,accorde,0.2855,0.3055
12278,lieutenans,0.2854,0.2819
12279,environs,0.2854,0.3270
12280,particulière,0.2854,0.3839
12281,loy,0.2854,0.2713
12282,ipse,0.2854,0.3596
12283,ferions,0.2853,0.2711
12284,trompez,0.2853,0.3078
12285,institution,0.2852,0.3817
12286,jeté,0.2852,0.3425
12287,perds,0.2851,0.2838
12288,hanc,0.2851,0.3606
12289,plantes,0.2847,0.3386
12290,it,0.2847,0.3958
12291,dixit,0.2847,0.2876
12292,théologiens,0.2845,0.3291
12293,nièce,0.2845,0.2979
12294,chaloupe,0.2844,0.3246
12295,gris,0.2843,0.3306
12296,chose,0.2843,0.3055
12297,colere,0.2843,0.3369
12298,entends,0.2842,0.3039
12299,donnait,0.2842,0.3190
12300,qu'une,0.2842,0.3643
12301,rappelle,0.2842,0.3735
12302,renfermé,0.2841,0.3718
12303,espagnols,0.2841,0.2975
12304,avantures,0.2840,0.2318
12305,sembloit,0.2839,0.3168
12306,nommée,0.2837,0.2776
12307,dise,0.2837,0.3462
12308,iont,0.2835,0.3064
12309,voulût,0.2835,0.2795
12310,mît,0.2834,0.2941
12311,permettra,0.2831,0.4831
12312,donnât,0.2829,0.3340
12313,endroits,0.2829,0.2796
12314,pintes,0.2827,0.3223
12315,considence,0.2827,0.4509
12316,jésus,0.2827,0.3818
12317,plains,0.2826,0.2761
12318,illis,0.2826,0.3461
12319,observations,0.2826,0.3401
12320,força,0.2823,0.3321
12321,sait,0.2822,0.2711
12322,septieme,0.2821,0.3942
12323,armée,0.2821,0.3081
12324,quidquid,0.2820,0.3001
12325,junon,0.2820,0.2947
12326,succéda,0.2820,0.2993
12327,dequoi,0.2818,0.2044
12328,piece,0.2816,0.3081
12329,prioit,0.2816,0.3644
12330,répond,0.2814,0.3119
12331,étais,0.2814,0.2907
12332,barons,0.2811,0.3401
12333,decret,0.2811,0.2295
12334,hominem,0.2811,0.3402
12335,amans,0.2809,0.3138
12336,femmes,0.2808,0.3551
12337,vitam,0.2806,0.2816
12338,prélats,0.2806,0.2900
12339,offrir,0.2806,0.3064
12340,eorum,0.2806,0.3981
12341,prenait,0.2805,0.3622
12342,lumière,0.2805,0.3743
12343,regardant,0.2804,0.3170
12344,bâtie,0.2803,0.2766
12345,son,0.2803,0.2850
12346,enim,0.2803,0.3622
12347,st,0.2801,0.3848
12348,tournant,0.2800,0.3151
12349,longtems,0.2799,0.3783
12350,particulieres,0.2798,0.3321
12351,joie,0.2798,0.2623
12352,apperçoit,0.2798,0.2845
12353,dirois,0.2798,0.2995
12354,midi,0.2797,0.2940
12355,diminution,0.2795,0.3253
12356,venez,0.2795,0.3204
12357,portoit,0.2795,0.3377
12358,tombeau,0.2794,0.3337
12359,épaules,0.2793,0.2778
12360,racines,0.2793,0.2959
12361,huile,0.2793,0.3016
12362,ami,0.2791,0.3258
12363,cté,0.2789,0.3643
