word,period1,period2,cosine_distance,cosine_similarity,occ1,occ2,degree,cosine_distance_camembert,cosine_similarity_camembert,cosine_distance_dalembert,cosine_similarity_dalembert
amis,1720-1730,1789-1802,0.254764,0.745236,2809,11614,5713,0.015658,0.984342,0.025391,0.974609
accorder,1720-1730,1789-1802,0.254374,0.745626,678,2558,5713,0.013577,0.986423,0.020917,0.979083
lieues,1700-1710,1770-1780,0.254271,0.745729,522,11205,5694,0.055722,0.944278,0.059479,0.940521
état,1710-1720,1789-1802,0.253807,0.746193,3851,22564,5718,0.038767,0.961233,0.032481,0.967519
importantes,1720-1730,1789-1802,0.253474,0.746526,415,1801,5709,0.01956,0.98044,0.022442,0.977558
put,1700-1710,1770-1780,0.25338,0.74662,2749,4205,5713,0.064489,0.935511,0.05218,0.94782
marchandises,1720-1730,1750-1760,0.253324,0.746676,2416,5766,5687,0.021324,0.978676,0.025923,0.974077
maison,1720-1730,1740-1750,0.253295,0.746705,7726,9674,5714,0.012116,0.987884,0.024272,0.975728
conserver,1710-1720,1740-1750,0.252985,0.747015,1606,2444,5715,0.012667,0.987333,0.021964,0.978036
larmes,1720-1730,1780-1789,0.252734,0.747266,882,7636,5711,0.017856,0.982144,0.023401,0.976599
chacun,1720-1730,1750-1760,0.252436,0.747564,7388,8928,5718,0.013261,0.986739,0.022929,0.977071
devient,1700-1710,1780-1789,0.251995,0.748005,624,6640,5714,0.008947,0.991053,0.024285,0.975715
livres,1710-1720,1789-1802,0.251729,0.748271,11475,32541,5718,0.043115,0.956885,0.051939,0.948061
terre,1720-1730,1760-1770,0.251401,0.748599,11754,37442,5719,0.028346,0.971654,0.027497,0.972503
exemple,1710-1720,1730-1740,0.251207,0.748793,2816,4460,5719,0.010017,0.989983,0.016775,0.983225
animaux,1710-1720,1760-1770,0.25107,0.74893,1231,6824,5704,0.023996,0.976004,0.018831,0.981169
ardeur,1710-1720,1770-1780,0.250917,0.749083,493,1777,5708,0.018272,0.981728,0.016009,0.983991
idées,1700-1710,1789-1802,0.250813,0.749187,1070,9989,5716,0.020562,0.979438,0.034126,0.965874
ville,1710-1720,1730-1740,0.25076,0.74924,21808,24045,5718,0.032418,0.967582,0.041625,0.958375
environs,1700-1710,1789-1802,0.250546,0.749454,392,3175,5697,0.019247,0.980753,0.030091,0.969909
raison,1710-1720,1789-1802,0.250535,0.749465,8090,29998,5720,0.018863,0.981137,0.029238,0.970762
suivre,1710-1720,1789-1802,0.250442,0.749558,1901,7103,5716,0.013569,0.986431,0.016849,0.983151
orné,1730-1740,1789-1802,0.250439,0.749561,402,603,5694,0.011379,0.988621,0.01973,0.98027
exemples,1710-1720,1750-1760,0.250276,0.749724,901,2313,5716,0.007319,0.992681,0.016078,0.983922
huit,1710-1720,1760-1770,0.25009,0.74991,4295,10811,5714,0.02084,0.97916,0.036709,0.963291
acquis,1710-1720,1770-1780,0.249841,0.750159,736,3228,5707,0.015808,0.984192,0.024467,0.975533
lieu,1710-1720,1789-1802,0.249687,0.750313,13847,37886,5719,0.023534,0.976466,0.032147,0.967853
non,1730-1740,1789-1802,0.249674,0.750326,35104,52820,5722,0.01249,0.98751,0.030185,0.969815
cacher,1720-1730,1760-1770,0.249516,0.750484,668,2035,5708,0.012292,0.987708,0.015061,0.984939
coeurs,1710-1720,1770-1780,0.249028,0.750972,789,3392,5689,0.019694,0.980306,0.021731,0.978269
ici,1710-1720,1760-1770,0.248981,0.751019,7747,20937,5718,0.010715,0.989285,0.020288,0.979712
lieux,1720-1730,1789-1802,0.248954,0.751046,4415,8506,5717,0.013061,0.986939,0.027793,0.972207
selon,1730-1740,1789-1802,0.248831,0.751169,6958,8068,5719,0.013614,0.986386,0.026388,0.973612
chercher,1720-1730,1740-1750,0.248625,0.751375,2127,4204,5714,0.009626,0.990374,0.017103,0.982897
parts,1710-1720,1789-1802,0.248581,0.751419,422,2258,5714,0.027317,0.972683,0.028406,0.971594
coupable,1720-1730,1789-1802,0.248371,0.751629,587,5560,5707,0.017248,0.982752,0.017307,0.982693
ancêtres,1700-1710,1789-1802,0.248249,0.751751,150,1278,5694,0.024357,0.975643,0.026146,0.973854
beaux,1710-1720,1730-1740,0.248193,0.751807,1786,2385,5713,0.009993,0.990007,0.020405,0.979595
élevé,1710-1720,1789-1802,0.247966,0.752034,740,3622,5711,0.013576,0.986424,0.018641,0.981359
sens,1710-1720,1720-1730,0.247653,0.752347,3970,4253,5718,0.009807,0.990193,0.019934,0.980066
augmenter,1720-1730,1750-1760,0.247528,0.752472,694,1697,5711,0.015279,0.984721,0.017329,0.982671
hélas,1710-1720,1740-1750,0.247354,0.752646,571,1677,5684,0.018139,0.981861,0.04002,0.95998
obtenir,1710-1720,1789-1802,0.247352,0.752648,812,5173,5713,0.011304,0.988696,0.01864,0.98136
jugé,1710-1720,1789-1802,0.247251,0.752749,982,2425,5708,0.023551,0.976449,0.037209,0.962791
ennemis,1710-1720,1730-1740,0.247098,0.752902,2878,8344,5711,0.026957,0.973043,0.028028,0.971972
nourriture,1720-1730,1730-1740,0.246701,0.753299,1062,865,5705,0.016842,0.983158,0.018999,0.981001
venger,1720-1730,1789-1802,0.246614,0.753386,483,2373,5703,0.015739,0.984261,0.017249,0.982751
idée,1720-1730,1789-1802,0.246296,0.753704,1449,8485,5716,0.018282,0.981718,0.025145,0.974855
magnificence,1720-1730,1789-1802,0.24583,0.75417,516,814,5700,0.032945,0.967055,0.021091,0.978909
fondement,1710-1720,1789-1802,0.245815,0.754185,883,1393,5710,0.015917,0.984083,0.019893,0.980107
davantage,1710-1720,1740-1750,0.245806,0.754194,2340,3020,5717,0.016929,0.983071,0.020037,0.979963
ainsi,1720-1730,1789-1802,0.245786,0.754214,14079,54125,5720,0.011323,0.988677,0.018206,0.981794
goût,1710-1720,1730-1740,0.245777,0.754223,2400,4070,5716,0.015302,0.984698,0.021622,0.978378
personnes,1710-1720,1789-1802,0.245767,0.754233,6016,14741,5718,0.019312,0.980688,0.034191,0.965809
seul,1710-1720,1789-1802,0.24568,0.75432,6186,31685,5717,0.010336,0.989664,0.018554,0.981446
met,1710-1720,1740-1750,0.245286,0.754714,4017,3893,5716,0.025778,0.974222,0.028409,0.971591
propre,1710-1720,1789-1802,0.245068,0.754932,4404,15094,5720,0.01406,0.98594,0.025198,0.974802
pourroit,1710-1720,1720-1730,0.244759,0.755241,2893,3514,5714,0.044233,0.955767,0.02503,0.97497
derniers,1710-1720,1760-1770,0.244529,0.755471,1273,4145,5716,0.017551,0.982449,0.024359,0.975641
même,1700-1710,1780-1789,0.244525,0.755475,32528,173803,5724,0.014151,0.985849,0.025618,0.974382
part,1720-1730,1789-1802,0.24408,0.75592,10175,27691,5724,0.013265,0.986735,0.026184,0.973816
pieds,1710-1720,1750-1760,0.243991,0.756009,3913,6533,5718,0.021347,0.978653,0.035843,0.964157
nuits,1720-1730,1760-1770,0.243884,0.756116,308,660,5693,0.0156,0.9844,0.025156,0.974844
perdu,1710-1720,1760-1770,0.243673,0.756327,1874,4450,5715,0.013701,0.986299,0.022211,0.977789
jour,1720-1730,1789-1802,0.243594,0.756406,13693,44605,5718,0.024205,0.975795,0.034938,0.965062
cru,1710-1720,1730-1740,0.243505,0.756495,1250,2681,5716,0.017442,0.982558,0.022255,0.977745
desdits,1710-1720,1789-1802,0.243401,0.756599,7631,1539,5662,0.048578,0.951422,0.041492,0.958508
mille,1710-1720,1789-1802,0.243098,0.756902,6627,30828,5718,0.023363,0.976637,0.043181,0.956819
établi,1720-1730,1780-1789,0.242577,0.757423,1464,4910,5711,0.011121,0.988879,0.019551,0.980449
tel,1700-1710,1789-1802,0.242425,0.757575,3631,16054,5717,0.016845,0.983155,0.022767,0.977233
grands,1710-1720,1730-1740,0.242329,0.757671,6644,11122,5718,0.011389,0.988611,0.019844,0.980156
exprimer,1710-1720,1789-1802,0.242306,0.757694,553,1562,5709,0.014624,0.985376,0.017125,0.982875
guerre,1720-1730,1789-1802,0.242277,0.757723,10219,29499,5716,0.021416,0.978584,0.031012,0.968988
précautions,1720-1730,1789-1802,0.242256,0.757744,696,2524,5696,0.013912,0.986088,0.02022,0.97978
vaisseaux,1710-1720,1740-1750,0.241898,0.758102,2180,6283,5707,0.024466,0.975534,0.026238,0.973762
fondée,1720-1730,1760-1770,0.241682,0.758318,1023,1845,5713,0.051424,0.948576,0.058228,0.941772
habitans,1710-1720,1750-1760,0.24166,0.75834,2609,4810,5706,0.030279,0.969721,0.020012,0.979988
lesdites,1720-1730,1789-1802,0.241542,0.758458,770,728,5625,0.043671,0.956329,0.029883,0.970117
couverte,1740-1750,1750-1760,0.241379,0.758621,1187,753,5701,0.02808,0.97192,0.029142,0.970858
celle,1720-1730,1740-1750,0.241303,0.758697,14289,22587,5720,0.013358,0.986642,0.020878,0.979122
quatre,1700-1710,1750-1760,0.241252,0.758748,8277,15391,5718,0.013016,0.986984,0.031845,0.968155
très,1740-1750,1789-1802,0.241189,0.758811,18889,51078,5720,0.023302,0.976698,0.032995,0.967005
mot,1730-1740,1760-1770,0.240929,0.759071,8051,12939,5716,0.017976,0.982024,0.018513,0.981487
père,1710-1720,1730-1740,0.240632,0.759368,4135,4423,5708,0.021515,0.978485,0.025311,0.974689
sais,1710-1720,1760-1770,0.240389,0.759611,1156,2599,5695,0.01973,0.98027,0.031036,0.968964
besoin,1710-1720,1789-1802,0.24029,0.75971,4596,17560,5716,0.036189,0.963811,0.025504,0.974496
tort,1700-1710,1789-1802,0.240274,0.759726,1159,4168,5713,0.019016,0.980984,0.019618,0.980382
rochers,1740-1750,1760-1770,0.239871,0.760129,1621,1127,5696,0.022531,0.977469,0.018389,0.981611
vit,1720-1730,1740-1750,0.239762,0.760238,2320,5410,5712,0.009064,0.990936,0.021934,0.978066
plupart,1700-1710,1730-1740,0.239435,0.760565,1134,2557,5714,0.026725,0.973275,0.027208,0.972792
maniere,1710-1720,1789-1802,0.239417,0.760583,5505,5265,5706,0.044963,0.955037,0.034923,0.965077
sortes,1720-1730,1740-1750,0.239331,0.760669,742,816,5696,0.02387,0.97613,0.048027,0.951973
nature,1730-1740,1750-1760,0.239272,0.760728,8320,18327,5721,0.017461,0.982539,0.019186,0.980814
novembre,1700-1710,1789-1802,0.239271,0.760729,789,4452,5702,0.035599,0.964401,0.054734,0.945266
doux,1720-1730,1750-1760,0.239262,0.760738,1326,3376,5713,0.011384,0.988616,0.018167,0.981833
jeunes,1710-1720,1789-1802,0.239135,0.760865,1389,5827,5714,0.016602,0.983398,0.026781,0.973219
contraire,1720-1730,1760-1770,0.23903,0.76097,4079,12891,5716,0.025373,0.974627,0.022926,0.977074
marques,1710-1720,1789-1802,0.238958,0.761042,976,1652,5709,0.014441,0.985559,0.025183,0.974817
droit,1700-1710,1750-1760,0.238876,0.761124,6409,24966,5720,0.021669,0.978331,0.030005,0.969995
ami,1700-1710,1789-1802,0.238757,0.761243,1756,12599,5716,0.012586,0.987414,0.023477,0.976523
mauvaise,1710-1720,1730-1740,0.238487,0.761513,1580,1791,5713,0.019388,0.980612,0.019431,0.980569
gloire,1720-1730,1740-1750,0.23832,0.76168,4004,4908,5715,0.012487,0.987513,0.02233,0.97767
ouvrages,1700-1710,1720-1730,0.238278,0.761722,1983,2959,5718,0.012914,0.987086,0.022083,0.977917
bâtie,1710-1720,1780-1789,0.238214,0.761786,222,873,5679,0.021407,0.978593,0.020184,0.979816
quelquefois,1710-1720,1740-1750,0.237962,0.762038,3444,6755,5715,0.010109,0.989891,0.018632,0.981368
habit,1700-1710,1780-1789,0.237818,0.762182,525,1865,5702,0.012917,0.987083,0.019445,0.980555
souvent,1710-1720,1740-1750,0.23773,0.76227,6414,9985,5717,0.010219,0.989781,0.020014,0.979986
avis,1740-1750,1770-1780,0.237349,0.762651,3909,6465,5715,0.009052,0.990948,0.024033,0.975967
plaisirs,1720-1730,1789-1802,0.23705,0.76295,1184,4200,5712,0.016586,0.983414,0.01801,0.98199
malheurs,1700-1710,1789-1802,0.236666,0.763334,839,5637,5707,0.032347,0.967653,0.022381,0.977619
choses,1710-1720,1789-1802,0.236483,0.763517,9288,16189,5719,0.025671,0.974329,0.029315,0.970685
bâtir,1710-1720,1750-1760,0.236136,0.763864,729,879,5700,0.018361,0.981639,0.019308,0.980692
manière,1710-1720,1780-1789,0.23568,0.76432,2520,16372,5716,0.048897,0.951103,0.030768,0.969232
quantité,1710-1720,1740-1750,0.235556,0.764444,3041,7258,5716,0.03443,0.96557,0.034163,0.965837
douleur,1720-1730,1730-1740,0.235438,0.764562,1562,2989,5713,0.023818,0.976182,0.021781,0.978219
âge,1700-1710,1760-1770,0.235344,0.764656,945,3662,5718,0.022479,0.977521,0.024495,0.975505
employer,1710-1720,1760-1770,0.235242,0.764758,749,3305,5714,0.012497,0.987503,0.021498,0.978502
bon,1720-1730,1789-1802,0.235043,0.764957,10888,24306,5719,0.02514,0.97486,0.023413,0.976587
mêmes,1720-1730,1730-1740,0.234942,0.765058,6487,11497,5718,0.012978,0.987022,0.026447,0.973553
dames,1720-1730,1770-1780,0.234659,0.765341,909,2857,5694,0.015866,0.984134,0.019694,0.980306
dieu,1710-1720,1770-1780,0.234652,0.765348,16528,29417,5722,0.011378,0.988622,0.027638,0.972362
lesdits,1720-1730,1789-1802,0.234503,0.765497,2613,1774,5658,0.055054,0.944946,0.034304,0.965696
pensées,1730-1740,1740-1750,0.234433,0.765567,1506,1060,5706,0.013677,0.986323,0.01849,0.98151
loin,1740-1750,1770-1780,0.23396,0.76604,8465,16466,5716,0.016386,0.983614,0.021285,0.978715
craignent,1710-1720,1750-1760,0.233794,0.766206,146,373,5678,0.015482,0.984518,0.01585,0.98415
paroles,1720-1730,1770-1780,0.233271,0.766729,2265,4752,5710,0.010971,0.989029,0.018107,0.981893
illustre,1710-1720,1750-1760,0.233199,0.766801,630,1086,5709,0.010958,0.989042,0.014908,0.985092
située,1720-1730,1750-1760,0.233078,0.766922,521,299,5669,0.018017,0.981983,0.030436,0.969564
belle,1710-1720,1720-1730,0.233028,0.766972,4480,3994,5717,0.010787,0.989213,0.018283,0.981717
habits,1710-1720,1760-1770,0.23286,0.76714,993,1492,5711,0.013308,0.986692,0.017076,0.982924
fous,1720-1730,1789-1802,0.232461,0.767539,12990,33365,5716,0.007166,0.992834,0.033493,0.966507
permis,1710-1720,1789-1802,0.23245,0.76755,3282,6695,5716,0.025588,0.974412,0.035333,0.964667
cinq,1720-1730,1750-1760,0.232138,0.767862,6970,12296,5716,0.0243,0.9757,0.043655,0.956345
coup,1710-1720,1789-1802,0.23199,0.76801,3608,14352,5717,0.01826,0.98174,0.022473,0.977527
sujets,1700-1710,1789-1802,0.231577,0.768423,2430,10571,5717,0.01904,0.98096,0.0293,0.9707
nomme,1730-1740,1740-1750,0.231024,0.768976,1773,3839,5711,0.01195,0.98805,0.025129,0.974871
flots,1740-1750,1789-1802,0.230972,0.769028,868,1332,5693,0.064192,0.935808,0.031729,0.968271
affreux,1720-1730,1789-1802,0.230887,0.769113,460,3714,5706,0.012163,0.987837,0.016325,0.983675
tomber,1710-1720,1760-1770,0.230453,0.769547,1419,3802,5714,0.013114,0.986886,0.017425,0.982575
tant,1720-1730,1789-1802,0.230432,0.769568,16546,41010,5719,0.021373,0.978627,0.027395,0.972605
payer,1710-1720,1770-1780,0.230427,0.769573,4307,9403,5710,0.019488,0.980512,0.021932,0.978068
affaires,1710-1720,1789-1802,0.230261,0.769739,3498,10188,5708,0.017578,0.982422,0.022861,0.977139
composée,1700-1710,1760-1770,0.23011,0.76989,420,2031,5701,0.040027,0.959973,0.026604,0.973396
forces,1740-1750,1760-1770,0.229853,0.770147,4242,5101,5716,0.016872,0.983128,0.019048,0.980952
agréable,1710-1720,1740-1750,0.229774,0.770226,1145,2597,5712,0.017818,0.982182,0.015179,0.984821
foi,1710-1720,1720-1730,0.22967,0.77033,5640,5430,5716,0.010012,0.989988,0.01678,0.98322
presque,1720-1730,1789-1802,0.229662,0.770338,5231,18195,5717,0.014684,0.985316,0.031503,0.968497
certain,1700-1710,1789-1802,0.22966,0.77034,2535,8507,5716,0.031428,0.968572,0.021785,0.978215
enfans,1710-1720,1789-1802,0.2295,0.7705,3346,14486,5713,0.03231,0.96769,0.031814,0.968186
plaisir,1710-1720,1789-1802,0.228932,0.771068,4301,10216,5716,0.023597,0.976403,0.025512,0.974488
arriver,1710-1720,1789-1802,0.228489,0.771511,1414,4154,5711,0.021083,0.978917,0.035568,0.964432
occasion,1710-1720,1789-1802,0.228356,0.771644,2085,4727,5717,0.012612,0.987388,0.027696,0.972304
fournir,1710-1720,1789-1802,0.227694,0.772306,1488,5115,5712,0.014846,0.985154,0.021536,0.978464
trouvons,1700-1710,1789-1802,0.227018,0.772982,186,895,5690,0.017282,0.982718,0.024804,0.975196
empêcher,1710-1720,1770-1780,0.226984,0.773016,1581,4047,5714,0.019666,0.980334,0.023286,0.976714
nations,1720-1730,1770-1780,0.226847,0.773153,2231,13179,5716,0.032265,0.967735,0.028854,0.971146
dût,1710-1720,1780-1789,0.226114,0.773886,189,1020,5698,0.037259,0.962741,0.023306,0.976694
bout,1720-1730,1789-1802,0.225989,0.774011,3158,6756,5711,0.037592,0.962408,0.037906,0.962094
entendre,1720-1730,1789-1802,0.225977,0.774023,2411,6651,5715,0.016485,0.983515,0.023032,0.976968
doivent,1700-1710,1720-1730,0.225774,0.774226,4260,4556,5718,0.018554,0.981446,0.029519,0.970481
appartement,1720-1730,1760-1770,0.225749,0.774251,252,898,5696,0.011067,0.988933,0.021588,0.978412
regardé,1710-1720,1770-1780,0.225117,0.774883,416,2382,5710,0.026978,0.973022,0.043839,0.956161
servi,1700-1710,1720-1730,0.224923,0.775077,717,906,5711,0.013752,0.986248,0.020444,0.979556
vivre,1710-1720,1730-1740,0.224623,0.775377,1464,2690,5710,0.010842,0.989158,0.019003,0.980997
parti,1710-1720,1789-1802,0.224414,0.775586,2972,15764,5716,0.013333,0.986667,0.020003,0.979997
étendue,1710-1720,1760-1770,0.224341,0.775659,626,3701,5714,0.017593,0.982407,0.023255,0.976745
épouser,1710-1720,1789-1802,0.224217,0.775783,244,522,5679,0.024685,0.975315,0.018521,0.981479
genoux,1720-1730,1770-1780,0.223894,0.776106,681,2223,5702,0.025822,0.974178,0.040708,0.959292
endroits,1730-1740,1789-1802,0.223619,0.776381,2710,2838,5715,0.020052,0.979948,0.024016,0.975984
soldats,1720-1730,1789-1802,0.223497,0.776503,2469,7937,5707,0.022022,0.977978,0.026056,0.973944
dura,1710-1720,1750-1760,0.222948,0.777052,439,645,5687,0.032059,0.967941,0.02393,0.97607
jeune,1710-1720,1720-1730,0.222656,0.777344,3336,3002,5718,0.013449,0.986551,0.02527,0.97473
usage,1720-1730,1789-1802,0.221701,0.778299,2607,8059,5718,0.015641,0.984359,0.019331,0.980669
épée,1720-1730,1789-1802,0.221587,0.778413,252,876,5706,0.019613,0.980387,0.02539,0.97461
envoyé,1720-1730,1760-1770,0.221419,0.778581,955,2067,5708,0.009781,0.990219,0.01793,0.98207
commencé,1710-1720,1789-1802,0.221281,0.778719,842,2372,5707,0.012165,0.987835,0.02158,0.97842
bruit,1720-1730,1789-1802,0.2211,0.7789,1643,5089,5714,0.013527,0.986473,0.020993,0.979007
maux,1740-1750,1789-1802,0.220941,0.779059,2552,7251,5708,0.014277,0.985723,0.0204,0.9796
dîner,1700-1710,1760-1770,0.220883,0.779117,228,742,5682,0.01327,0.98673,0.02403,0.97597
amitié,1720-1730,1789-1802,0.220839,0.779161,865,2585,5712,0.013435,0.986565,0.022508,0.977492
courage,1720-1730,1789-1802,0.220743,0.779257,2293,9762,5714,0.025376,0.974624,0.02115,0.97885
heures,1710-1720,1789-1802,0.22035,0.77965,3259,12951,5709,0.028982,0.971018,0.041704,0.958296
afin,1710-1720,1789-1802,0.22026,0.77974,6593,12478,5716,0.015263,0.984737,0.039868,0.960132
surpris,1720-1730,1789-1802,0.220246,0.779754,1332,2752,5711,0.0133,0.9867,0.024209,0.975791
occasions,1710-1720,1789-1802,0.219736,0.780264,922,1804,5712,0.013583,0.986417,0.023445,0.976555
heureux,1710-1720,1750-1760,0.219436,0.780564,2404,7182,5716,0.009153,0.990847,0.013358,0.986642
fils,1700-1710,1760-1770,0.219224,0.780776,8133,17091,5719,0.019798,0.980202,0.0288,0.9712
venons,1710-1720,1760-1770,0.21793,0.78207,557,3021,5704,0.067277,0.932723,0.067623,0.932377
souper,1720-1730,1740-1750,0.217556,0.782444,409,774,5684,0.009323,0.990677,0.019424,0.980576
parmi,1720-1730,1740-1750,0.217535,0.782465,4115,5836,5716,0.01151,0.98849,0.018031,0.981969
femmes,1710-1720,1720-1730,0.217031,0.782969,2996,3947,5716,0.014854,0.985146,0.020906,0.979094
persuadé,1710-1720,1740-1750,0.216949,0.783051,843,1604,5708,0.018172,0.981828,0.022843,0.977157
vie,1740-1750,1750-1760,0.216877,0.783123,16468,19913,5719,0.016511,0.983489,0.022454,0.977546
seulement,1730-1740,1780-1789,0.216667,0.783333,11482,24980,5719,0.012114,0.987886,0.037645,0.962355
amant,1720-1730,1740-1750,0.21655,0.78345,571,1925,5702,0.010202,0.989798,0.016489,0.983511
ferons,1730-1740,1760-1770,0.216539,0.783461,514,1124,5694,0.020053,0.979947,0.024213,0.975787
étonnement,1710-1720,1780-1789,0.216308,0.783692,165,980,5703,0.015273,0.984727,0.017004,0.982996
parlez,1700-1710,1730-1740,0.216234,0.783766,465,814,5689,0.010577,0.989423,0.029189,0.970811
tué,1710-1720,1789-1802,0.216152,0.783848,897,2057,5699,0.014139,0.985861,0.025192,0.974808
nuit,1700-1710,1730-1740,0.215427,0.784573,3135,5583,5715,0.097771,0.902229,0.117128,0.882872
seule,1710-1720,1740-1750,0.214497,0.785503,3257,7224,5717,0.011626,0.988374,0.016852,0.983148
visage,1710-1720,1780-1789,0.214325,0.785675,1228,4453,5710,0.020208,0.979792,0.02429,0.97571
affaire,1720-1730,1789-1802,0.214051,0.785949,1838,4365,5712,0.014648,0.985352,0.021387,0.978613
regarder,1700-1710,1770-1780,0.213332,0.786668,919,5001,5715,0.031675,0.968325,0.04967,0.95033
entrer,1710-1720,1730-1740,0.213109,0.786891,2285,3739,5715,0.011062,0.988938,0.018821,0.981179
juger,1710-1720,1730-1740,0.212986,0.787014,1868,3075,5716,0.014747,0.985253,0.024466,0.975534
modern,1760-1770,1789-1802,0.21245,0.78755,2079,4570,1157,0.04002,0.95998,0.056531,0.943469
monde,1710-1720,1770-1780,0.21242,0.78758,7599,25394,5718,0.020916,0.979084,0.023872,0.976128
soin,1720-1730,1789-1802,0.212153,0.787847,810,6268,5707,0.020735,0.979265,0.027273,0.972727
