rank,word,drift_1789,drift_moyen
7635,fonda,0.4506,0.4601
7636,nain,0.4505,0.5743
7637,c'était,0.4505,0.4720
7638,appel,0.4504,0.4332
7639,lj,0.4503,0.5059
7640,memoires,0.4503,0.4981
7641,battus,0.4502,0.4201
7642,magie,0.4501,0.5415
7643,trefle,0.4501,0.5941
7644,défenfe,0.4500,0.4367
7645,connoissancent,0.4500,0.4393
7646,berceau,0.4500,0.5138
7647,suspendre,0.4500,0.4817
7648,lâche,0.4500,0.5090
7649,éloignée,0.4499,0.4864
7650,étudié,0.4499,0.4404
7651,acceptée,0.4499,0.4884
7652,juris,0.4498,0.4899
7653,insensiblement,0.4498,0.4808
7654,signe,0.4498,0.4797
7655,mordre,0.4498,0.5102
7656,cérémonies,0.4497,0.4784
7657,ars,0.4497,0.5218
7658,itc,0.4497,0.4741
7659,figurer,0.4496,0.4738
7660,ej,0.4496,0.4924
7661,palais,0.4496,0.4425
7662,conformément,0.4496,0.4098
7663,nunc,0.4496,0.4804
7664,perfections,0.4496,0.3974
7665,sots,0.4495,0.4756
7666,foi,0.4495,0.3638
7667,rayon,0.4495,0.4279
7668,c'ess,0.4495,0.4394
7669,volant,0.4495,0.5296
7670,app,0.4494,0.5617
7671,qe,0.4494,0.5106
7672,renvoyé,0.4494,0.4689
7673,remercier,0.4494,0.4288
7674,tes,0.4493,0.4862
7675,l'estomac,0.4493,0.4991
7676,t'en,0.4493,0.3908
7677,tendresse,0.4493,0.4778
7678,pierres,0.4492,0.4700
7679,glorifier,0.4492,0.4458
7680,portât,0.4492,0.4726
7681,different,0.4491,0.4095
7682,patrons,0.4491,0.4906
7683,surpasser,0.4491,0.5063
7684,répondent,0.4491,0.4722
7685,dictateur,0.4491,0.4190
7686,presse,0.4490,0.4284
7687,disons,0.4490,0.4982
7688,attendant,0.4490,0.3981
7689,attaquée,0.4490,0.3967
7690,charitable,0.4490,0.5215
7691,dépendans,0.4490,0.4489
7692,oppose,0.4489,0.4520
7693,laiss,0.4488,0.5337
7694,lenteur,0.4488,0.4849
7695,supérieurs,0.4488,0.4492
7696,amateurs,0.4488,0.5800
7697,réunis,0.4487,0.4602
7698,sais,0.4487,0.4345
7699,ecs,0.4487,0.5662
7700,seuls,0.4487,0.4089
7701,ecu,0.4487,0.4334
7702,christ,0.4487,0.4776
7703,accompagner,0.4487,0.5157
7704,médecine,0.4487,0.5581
7705,entendu,0.4486,0.4995
7706,vû,0.4485,0.3259
7707,arma,0.4485,0.4428
7708,cocher,0.4485,0.4355
7709,ps,0.4485,0.5631
7710,attachez,0.4485,0.5599
7711,nl,0.4484,0.4814
7712,environne,0.4484,0.4475
7713,vainqueur,0.4484,0.4378
7714,mêlées,0.4484,0.4045
7715,enseigner,0.4484,0.5437
7716,anneaux,0.4484,0.4449
7717,rebelles,0.4483,0.4193
7718,environ,0.4483,0.5073
7719,pauvres,0.4483,0.5110
7720,espéces,0.4483,0.3881
7721,catalogne,0.4482,0.4714
7722,nouvelle,0.4482,0.4785
7723,chariot,0.4482,0.4397
7724,grenoble,0.4481,0.4211
7725,mineurs,0.4481,0.4795
7726,climats,0.4481,0.4733
7727,devienne,0.4481,0.5205
7728,isabelle,0.4481,0.4973
7729,surprendre,0.4480,0.5121
7730,répons,0.4480,0.3549
7731,ilr,0.4480,0.5080
7732,nostra,0.4480,0.4026
7733,aussi,0.4480,0.4548
7734,cantiques,0.4479,0.5084
7735,bis,0.4478,0.6016
7736,opiniâtreté,0.4478,0.4574
7737,siens,0.4477,0.4061
7738,éclate,0.4477,0.4644
7739,faste,0.4477,0.5147
7740,souhaitoit,0.4477,0.4185
7741,roes,0.4477,0.5105
7742,réguliers,0.4477,0.4731
7743,j'aime,0.4477,0.3980
7744,constantin,0.4477,0.4947
7745,sacre,0.4477,0.5171
7746,huiles,0.4476,0.4470
7747,bassesse,0.4476,0.4417
7748,soupçonné,0.4476,0.4668
7749,création,0.4476,0.4647
7750,cité,0.4476,0.4984
7751,puissans,0.4475,0.4980
7752,roy,0.4475,0.4315
7753,préparé,0.4475,0.4853
7754,danser,0.4474,0.5207
7755,déroute,0.4474,0.5048
7756,choisir,0.4473,0.5205
7757,courfe,0.4473,0.4915
7758,préférence,0.4473,0.4344
7759,guide,0.4473,0.4599
7760,l'habitude,0.4473,0.5003
7761,tins,0.4473,0.5542
7762,murmurer,0.4472,0.4897
7763,capable,0.4472,0.4591
7764,payées,0.4472,0.4112
7765,immobile,0.4471,0.4375
7766,oro,0.4471,0.4342
7767,attire,0.4471,0.4435
7768,dici,0.4471,0.3627
7769,famille,0.4471,0.4190
7770,conviennent,0.4471,0.4587
7771,redevances,0.4470,0.4488
7772,traditions,0.4470,0.4327
7773,canon,0.4470,0.4789
7774,orientale,0.4470,0.4494
7775,l'élection,0.4469,0.5297
7776,coit,0.4469,0.6256
7777,lave,0.4469,0.4154
7778,naples,0.4469,0.4931
7779,snt,0.4469,0.5349
7780,nevers,0.4468,0.4436
7781,litres,0.4468,0.4152
7782,bordure,0.4468,0.4155
7783,grange,0.4468,0.4767
7784,tomber,0.4467,0.4668
7785,pcr,0.4467,0.4757
7786,prêtes,0.4466,0.4750
7787,chaude,0.4466,0.3615
7788,voyage,0.4466,0.4834
7789,pots,0.4465,0.3986
7790,ih,0.4465,0.5351
7791,évident,0.4464,0.4291
7792,strabon,0.4464,0.4656
7793,lasser,0.4464,0.4722
7794,mortier,0.4464,0.4241
7795,arrivant,0.4463,0.5083
7796,bouteilles,0.4463,0.4213
7797,l'opposition,0.4463,0.4976
7798,flore,0.4463,0.5523
7799,déclaré,0.4462,0.4576
7800,coquin,0.4462,0.4482
7801,garnis,0.4462,0.4440
7802,cf,0.4461,0.5010
7803,respect,0.4460,0.4092
7804,mêlée,0.4460,0.4716
7805,rang,0.4459,0.4373
7806,francs,0.4459,0.5410
7807,parlai,0.4459,0.4456
7808,précaution,0.4458,0.4442
7809,difficultés,0.4458,0.3787
7810,ncs,0.4457,0.5183
7811,accompagné,0.4457,0.4545
7812,fiat,0.4457,0.4533
7813,d'unc,0.4457,0.5618
7814,lentulus,0.4456,0.4356
7815,rivieres,0.4456,0.4340
7816,quii,0.4456,0.5326
7817,nemis,0.4456,0.4299
7818,blessure,0.4455,0.4892
7819,absence,0.4455,0.4812
7820,préjugé,0.4455,0.4449
7821,farce,0.4455,0.5373
7822,assises,0.4455,0.5031
7823,contrôle,0.4455,0.4680
7824,sçait,0.4454,0.3921
7825,rum,0.4454,0.4478
7826,portique,0.4453,0.4394
7827,bâti,0.4453,0.4484
7828,roue,0.4452,0.4794
7829,suppléer,0.4452,0.4777
7830,innocent,0.4452,0.4625
7831,harnois,0.4452,0.4650
7832,observées,0.4451,0.4427
7833,neque,0.4451,0.5322
7834,u'il,0.4451,0.5196
7835,quasi,0.4451,0.5599
7836,grossir,0.4451,0.4925
7837,favorise,0.4450,0.4856
7838,l'écriture,0.4450,0.5942
7839,mai,0.4450,0.4763
7840,présence,0.4450,0.4078
7841,supérieure,0.4449,0.4370
7842,privilege,0.4449,0.5526
7843,rétablir,0.4448,0.4115
7844,xxxiv,0.4447,0.4331
7845,qu'y,0.4447,0.5127
7846,dénombrement,0.4447,0.5075
7847,plates,0.4447,0.4562
7848,passi,0.4447,0.5771
7849,antique,0.4446,0.4798
7850,socrate,0.4446,0.5531
7851,familles,0.4446,0.4900
7852,xliv,0.4446,0.5516
7853,foiblesse,0.4446,0.4181
7854,obtenir,0.4445,0.4154
7855,saisies,0.4445,0.4728
7856,lie,0.4445,0.5582
7857,dignes,0.4445,0.4573
7858,pouce,0.4445,0.4452
7859,nouvellement,0.4445,0.5061
7860,subit,0.4444,0.5294
7861,traitez,0.4444,0.4298
7862,blessures,0.4444,0.4155
7863,avertis,0.4443,0.3741
7864,paris,0.4443,0.4836
7865,voeu,0.4443,0.4506
7866,arabes,0.4443,0.4785
7867,jeanne,0.4442,0.4165
7868,naturel,0.4442,0.4322
7869,espérance,0.4442,0.3990
7870,aures,0.4442,0.4595
7871,ccr,0.4441,0.5165
7872,coquille,0.4441,0.4674
7873,sincérité,0.4441,0.4506
7874,recevoit,0.4440,0.4504
7875,vastes,0.4440,0.4729
7876,redouble,0.4440,0.4174
7877,entreprendre,0.4439,0.3860
7878,tp,0.4439,0.4859
7879,sunt,0.4439,0.4991
7880,rand,0.4439,0.4598
7881,sols,0.4439,0.3942
7882,autels,0.4438,0.3843
7883,cec,0.4438,0.4683
7884,possedent,0.4438,0.4681
7885,retranche,0.4438,0.4596
7886,l'auteur,0.4437,0.5579
7887,appréhender,0.4437,0.4836
7888,minutes,0.4437,0.4438
7889,eil,0.4437,0.4374
7890,véritables,0.4437,0.4608
7891,poursuivis,0.4437,0.4678
7892,vivre,0.4436,0.5141
7893,imaginé,0.4436,0.4654
7894,rre,0.4436,0.5114
7895,iar,0.4435,0.5156
7896,deniers,0.4435,0.4848
7897,old,0.4435,0.3639
7898,cent,0.4435,0.5083
7899,inconcevable,0.4434,0.5497
7900,muse,0.4434,0.4471
7901,arrivées,0.4434,0.4027
7902,aurez,0.4434,0.3787
7903,efj,0.4433,0.4677
7904,mary,0.4433,0.3261
7905,rétablissement,0.4433,0.4096
7906,séparés,0.4433,0.4753
7907,sincère,0.4432,0.4478
7908,roient,0.4432,0.4470
7909,copie,0.4431,0.5491
7910,ajoutant,0.4431,0.5520
7911,bronze,0.4431,0.4086
7912,mm,0.4431,0.6004
7913,extrémités,0.4431,0.5294
7914,vt,0.4431,0.5078
7915,afrique,0.4430,0.4095
7916,castille,0.4430,0.4755
7917,satisfaite,0.4430,0.4565
7918,dissiper,0.4430,0.4495
7919,opposer,0.4430,0.4781
7920,supprimer,0.4430,0.4781
7921,picardie,0.4430,0.4529
7922,d'art,0.4430,0.3920
7923,bateau,0.4429,0.4494
7924,qu'ii,0.4429,0.5186
7925,intelligible,0.4429,0.4956
7926,constitution,0.4428,0.4315
7927,année,0.4428,0.4866
7928,tribunal,0.4428,0.5151
7929,cns,0.4428,0.4956
7930,frappé,0.4427,0.4421
7931,pur,0.4427,0.5633
7932,guérir,0.4427,0.4563
7933,cruelle,0.4427,0.3833
7934,injustes,0.4426,0.4102
7935,rejette,0.4426,0.4769
7936,principes,0.4426,0.4345
7937,mutuellement,0.4425,0.4515
7938,latine,0.4425,0.3704
7939,ue,0.4425,0.4860
7940,fiege,0.4425,0.5570
7941,touchent,0.4424,0.4518
7942,ordonnoit,0.4424,0.4460
7943,longues,0.4424,0.4182
7944,servis,0.4424,0.4415
7945,eaux,0.4424,0.5310
7946,ut,0.4423,0.5306
7947,renouveller,0.4423,0.4369
7948,cit,0.4423,0.4883
7949,périt,0.4423,0.4827
7950,vêtus,0.4423,0.4695
7951,décrets,0.4421,0.4401
7952,exclus,0.4421,0.4394
7953,declaré,0.4420,0.4831
7954,tyr,0.4420,0.5225
7955,tiennent,0.4420,0.4531
7956,haye,0.4420,0.4957
7957,conjoncture,0.4420,0.4908
7958,banque,0.4419,0.5005
7959,compétence,0.4419,0.5336
7960,zr,0.4419,0.4890
7961,spirituelle,0.4419,0.5460
7962,épousa,0.4418,0.4242
7963,nil,0.4418,0.4785
7964,pénétré,0.4418,0.4066
7965,orientaux,0.4418,0.4859
7966,passions,0.4417,0.4546
7967,avides,0.4417,0.4835
7968,grandeurs,0.4417,0.4494
7969,lez,0.4417,0.5259
7970,fiefs,0.4417,0.4027
7971,attaché,0.4417,0.4725
7972,battent,0.4417,0.4144
7973,heureusement,0.4416,0.4737
7974,souveraine,0.4416,0.4678
7975,revienne,0.4416,0.5293
7976,midi,0.4416,0.3466
7977,actuelle,0.4415,0.5512
7978,païs,0.4415,0.2589
7979,the,0.4414,0.4757
7980,mesuré,0.4413,0.5680
7981,blâme,0.4413,0.4675
7982,d'icelle,0.4412,0.3888
7983,l'heureuse,0.4412,0.5179
7984,quàm,0.4412,0.4791
7985,mortels,0.4412,0.4519
7986,d'argent,0.4411,0.5413
7987,oie,0.4411,0.5699
7988,raisonnables,0.4410,0.4352
7989,hérétiques,0.4410,0.4763
7990,usé,0.4410,0.4099
7991,deuxième,0.4409,0.4056
7992,impie,0.4409,0.4447
7993,fairc,0.4408,0.4986
7994,jr,0.4408,0.4708
7995,capitaine,0.4408,0.4921
7996,l'entrée,0.4408,0.5040
7997,blancs,0.4407,0.4138
7998,gouverneurs,0.4407,0.4357
7999,l'exception,0.4407,0.4755
8000,désir,0.4406,0.4085
8001,pi,0.4406,0.5563
8002,environné,0.4406,0.4583
8003,termes,0.4406,0.4515
8004,insulte,0.4405,0.4600
8005,consommé,0.4405,0.5353
8006,desquels,0.4405,0.3975
8007,certaine,0.4405,0.4852
8008,d'aller,0.4404,0.4779
8009,sorti,0.4404,0.4644
8010,nicolas,0.4403,0.4721
8011,questions,0.4403,0.4135
8012,procura,0.4403,0.4593
8013,guinée,0.4402,0.5084
8014,farouche,0.4401,0.4529
8015,i'r,0.4401,0.4648
8016,ates,0.4401,0.4411
8017,laid,0.4401,0.4886
8018,nuages,0.4401,0.4225
8019,doutes,0.4400,0.4227
8020,cn,0.4400,0.5584
8021,discerner,0.4400,0.5197
8022,labour,0.4400,0.5326
8023,odeur,0.4400,0.4170
8024,ellcs,0.4400,0.4983
8025,esset,0.4399,0.4809
8026,exemptions,0.4399,0.4379
8027,ror,0.4399,0.5297
8028,entrerent,0.4399,0.4185
8029,l'apôtre,0.4398,0.5249
8030,crc,0.4398,0.4746
8031,jt,0.4398,0.4687
8032,longs,0.4397,0.4365
8033,quinzaine,0.4397,0.3960
8034,servante,0.4397,0.4611
8035,horreurs,0.4397,0.3568
8036,réfléchir,0.4397,0.5031
8037,créance,0.4397,0.4432
8038,rameaux,0.4396,0.4903
8039,broche,0.4396,0.4433
8040,pr,0.4396,0.5394
8041,pensées,0.4396,0.4210
8042,malheureux,0.4396,0.4434
8043,l'hymen,0.4396,0.4113
8044,primes,0.4395,0.4881
8045,taxe,0.4395,0.4784
8046,perche,0.4395,0.4666
8047,releva,0.4395,0.5357
8048,term,0.4394,0.4699
8049,accidens,0.4394,0.4220
8050,traitent,0.4394,0.4188
8051,réjouir,0.4394,0.4207
8052,paisible,0.4394,0.4929
8053,tibre,0.4394,0.4667
8054,comparé,0.4394,0.4771
8055,l'incertitude,0.4393,0.5268
8056,retirer,0.4393,0.4465
8057,vanter,0.4392,0.4338
8058,toiles,0.4392,0.4359
8059,guillaume,0.4392,0.4304
8060,d'exciter,0.4392,0.4843
8061,lans,0.4391,0.4038
8062,bienfait,0.4391,0.4639
8063,barcelone,0.4391,0.5230
8064,inventions,0.4391,0.3470
8065,dogmes,0.4391,0.3786
8066,citation,0.4391,0.4645
8067,bal,0.4391,0.4277
8068,détours,0.4390,0.4445
8069,arraché,0.4390,0.4757
8070,bonnes,0.4390,0.4768
8071,lum,0.4390,0.3937
8072,faites,0.4390,0.4632
8073,liens,0.4390,0.4295
8074,remplis,0.4390,0.4188
8075,l'équité,0.4390,0.4529
8076,rapportent,0.4389,0.4680
8077,abraham,0.4389,0.5016
8078,ier,0.4389,0.5004
8079,mettons,0.4388,0.4728
8080,guéri,0.4388,0.4923
8081,possibilité,0.4388,0.5034
8082,lumieres,0.4388,0.3632
8083,royau,0.4388,0.4777
8084,conquêtes,0.4388,0.4371
8085,contiennent,0.4387,0.4762
8086,tenter,0.4387,0.3844
8087,bourse,0.4387,0.4538
8088,dissipe,0.4386,0.4232
8089,reines,0.4386,0.4453
8090,d'avouer,0.4386,0.4526
8091,préparée,0.4386,0.4682
8092,étrangères,0.4384,0.5532
8093,profondes,0.4384,0.3999
8094,i'i,0.4384,0.4559
8095,ncc,0.4384,0.4331
8096,grossier,0.4383,0.4564
8097,ejf,0.4382,0.4405
8098,loco,0.4382,0.4330
8099,eis,0.4382,0.5137
8100,défiance,0.4382,0.4689
8101,balancer,0.4381,0.4419
8102,contenus,0.4381,0.4451
8103,prononcée,0.4381,0.4428
8104,permettre,0.4381,0.4439
8105,has,0.4381,0.3664
8106,l'administration,0.4381,0.4303
8107,partent,0.4381,0.4685
8108,vingr,0.4381,0.4541
8109,l'être,0.4380,0.4777
8110,d'inde,0.4380,0.4522
8111,implorer,0.4380,0.4271
8112,profane,0.4380,0.5104
8113,cu,0.4379,0.5327
8114,recette,0.4379,0.4606
8115,poussent,0.4379,0.4118
8116,pareils,0.4379,0.5504
8117,also,0.4378,0.2130
8118,fondez,0.4378,0.4880
8119,fatigues,0.4378,0.3982
8120,irt,0.4378,0.4757
8121,marquoit,0.4378,0.4477
8122,l'exil,0.4378,0.5197
8123,s'abandonner,0.4378,0.4899
8124,cherchant,0.4378,0.5434
8125,âgée,0.4377,0.5656
8126,guy,0.4377,0.4781
8127,cendres,0.4377,0.4105
8128,grammont,0.4376,0.5513
8129,bras,0.4376,0.4599
8130,hautement,0.4376,0.4063
8131,erc,0.4376,0.3578
8132,protestations,0.4375,0.3876
8133,dormir,0.4375,0.5146
8134,miel,0.4375,0.4550
8135,flancs,0.4374,0.4260
8136,licu,0.4374,0.4985
8137,puis,0.4374,0.4982
8138,ébranlé,0.4374,0.4856
8139,anciens,0.4374,0.4616
8140,renverser,0.4374,0.4222
8141,colonne,0.4373,0.4743
8142,omnes,0.4373,0.4458
8143,cordon,0.4372,0.4416
8144,emporte,0.4372,0.4462
8145,cii,0.4372,0.5434
8146,s'oppose,0.4372,0.4680
8147,lien,0.4371,0.4926
8148,séduire,0.4371,0.4764
8149,punir,0.4371,0.3821
8150,gouvernante,0.4371,0.4828
8151,quatrieme,0.4370,0.5111
8152,molle,0.4370,0.4852
8153,work,0.4370,0.2687
8154,hi,0.4370,0.5735
8155,satyres,0.4369,0.4162
8156,heureux,0.4369,0.4682
8157,poitiers,0.4369,0.4490
8158,indispensable,0.4369,0.4565
8159,ordinairement,0.4368,0.4686
8160,s'instruire,0.4368,0.4396
8161,antre,0.4368,0.4621
8162,qii,0.4367,0.5497
8163,meurtres,0.4367,0.4892
8164,rêve,0.4367,0.4303
8165,differente,0.4367,0.4673
8166,contenance,0.4367,0.4221
8167,curé,0.4367,0.5204
8168,exposition,0.4366,0.4630
8169,sang,0.4366,0.4816
8170,prudence,0.4365,0.4537
8171,annuel,0.4365,0.4201
8172,eo,0.4365,0.5333
8173,tum,0.4365,0.4910
8174,bravoure,0.4364,0.4977
8175,verras,0.4364,0.3892
8176,domine,0.4364,0.4867
8177,n'en,0.4364,0.4474
8178,commencent,0.4364,0.4019
8179,auli,0.4363,0.4620
8180,rg,0.4363,0.4619
8181,unquam,0.4363,0.3733
8182,qc,0.4362,0.4807
8183,éditions,0.4362,0.3892
8184,sint,0.4362,0.4635
8185,repentir,0.4362,0.4014
8186,iz,0.4362,0.4818
8187,dl,0.4362,0.5303
8188,j'aye,0.4361,0.4167
8189,cj,0.4361,0.4807
8190,boutique,0.4361,0.5117
8191,maigres,0.4361,0.4549
8192,commencée,0.4361,0.5248
8193,prêtres,0.4361,0.4150
8194,égards,0.4360,0.4169
8195,moyen,0.4360,0.3713
8196,vieille,0.4360,0.5548
8197,fanté,0.4360,0.4293
8198,erant,0.4360,0.4291
8199,zélé,0.4360,0.4308
8200,pêche,0.4360,0.4563
8201,pompe,0.4360,0.4076
8202,ecritures,0.4360,0.5249
8203,saisi,0.4360,0.4144
8204,soutiennent,0.4359,0.5463
8205,lot,0.4359,0.5402
8206,subir,0.4359,0.4332
8207,sers,0.4358,0.4017
8208,pernicieuse,0.4358,0.4549
8209,entretiens,0.4358,0.4357
8210,écrites,0.4357,0.4936
8211,enter,0.4357,0.3833
8212,trajet,0.4357,0.5552
8213,propice,0.4357,0.4084
8214,forge,0.4357,0.5413
8215,spectacles,0.4356,0.4276
8216,lucile,0.4356,0.4736
8217,pontifes,0.4355,0.4614
8218,dir,0.4355,0.4550
8219,ailleurs,0.4354,0.5035
8220,enrichir,0.4354,0.4332
8221,l'armée,0.4354,0.4290
8222,marchas,0.4353,0.4368
8223,garnison,0.4353,0.4223
8224,communiqué,0.4352,0.5274
8225,vitesse,0.4352,0.5029
8226,laissons,0.4352,0.5122
8227,posé,0.4352,0.4331
8228,occidentale,0.4352,0.4002
8229,rival,0.4351,0.3905
8230,distinctions,0.4351,0.3845
8231,s'imagine,0.4351,0.3707
8232,instruits,0.4351,0.3894
8233,other,0.4350,0.2719
8234,herbe,0.4350,0.4096
8235,faveur,0.4349,0.4355
8236,avoic,0.4349,0.4018
8237,vaincus,0.4349,0.4265
8238,discrétion,0.4349,0.5030
8239,parlemens,0.4349,0.4240
8240,crt,0.4349,0.5331
8241,salutaire,0.4349,0.5231
8242,fabrication,0.4348,0.4091
8243,bourses,0.4348,0.5488
8244,avantageux,0.4348,0.4475
8245,arrière,0.4348,0.5764
8246,assemblage,0.4347,0.4075
8247,poule,0.4347,0.4282
8248,douceurs,0.4347,0.4019
8249,cacha,0.4347,0.5273
8250,d'horace,0.4347,0.5182
8251,emporté,0.4346,0.4816
8252,d'entrer,0.4346,0.4682
8253,afiez,0.4346,0.5872
8254,ol,0.4346,0.5354
8255,pit,0.4346,0.4916
8256,l'accomplissement,0.4346,0.5747
8257,cc,0.4346,0.5499
8258,hongrie,0.4346,0.4789
8259,ois,0.4346,0.4963
8260,envoyées,0.4345,0.4671
8261,médecin,0.4345,0.5347
8262,iiv,0.4345,0.4965
8263,venit,0.4345,0.3775
8264,racheter,0.4344,0.5462
8265,pleurant,0.4344,0.4183
8266,engager,0.4344,0.4413
8267,derniers,0.4344,0.4727
8268,confesser,0.4343,0.5169
8269,cachent,0.4343,0.4425
8270,payables,0.4343,0.4383
8271,prieuré,0.4342,0.4149
8272,remercia,0.4342,0.4734
8273,l'origine,0.4342,0.4237
8274,nourris,0.4341,0.4165
8275,suffit,0.4341,0.4858
8276,amena,0.4341,0.4319
8277,ero,0.4341,0.4640
8278,acc,0.4341,0.5587
8279,ss,0.4341,0.5430
8280,consuls,0.4340,0.4694
8281,troncs,0.4340,0.3874
8282,jadis,0.4340,0.4904
8283,pater,0.4340,0.4760
8284,signée,0.4339,0.4872
8285,prêt,0.4339,0.4758
8286,bo,0.4339,0.4819
8287,parthes,0.4339,0.4480
8288,défait,0.4339,0.5094
8289,pt,0.4339,0.5120
8290,supposant,0.4338,0.4676
8291,avance,0.4338,0.4441
8292,principales,0.4338,0.5405
8293,gouvernent,0.4338,0.3955
8294,cuite,0.4337,0.4726
8295,orateurs,0.4336,0.4098
8296,accomplir,0.4336,0.4790
8297,ace,0.4336,0.4802
8298,commentateurs,0.4336,0.3800
8299,iu,0.4336,0.4884
8300,exemplaire,0.4335,0.4765
8301,écrivant,0.4335,0.5284
8302,sommeil,0.4335,0.5270
8303,deviennent,0.4335,0.4111
8304,expofé,0.4335,0.5099
8305,montré,0.4335,0.3698
8306,degrés,0.4334,0.4566
8307,travaillent,0.4334,0.4346
8308,manda,0.4333,0.3931
8309,service,0.4333,0.5464
8310,pleines,0.4333,0.4156
8311,compris,0.4333,0.4462
8312,l'adjudication,0.4333,0.4462
8313,détruire,0.4332,0.3925
8314,mier,0.4330,0.4270
8315,compliment,0.4330,0.4348
8316,parfaites,0.4330,0.4618
8317,colonel,0.4330,0.3594
8318,version,0.4329,0.4427
8319,mots,0.4329,0.4503
8320,qu,0.4328,0.5207
8321,langage,0.4328,0.4733
8322,figne,0.4328,0.4629
8323,réveiller,0.4328,0.4955
8324,avanture,0.4327,0.3899
8325,eroit,0.4327,0.5136
8326,prophetes,0.4326,0.4595
8327,iter,0.4326,0.4181
8328,erreurs,0.4326,0.4723
8329,rompre,0.4325,0.4134
8330,vraies,0.4325,0.4635
8331,félon,0.4325,0.3771
8332,utile,0.4324,0.4739
8333,éviter,0.4324,0.4625
8334,qu'est,0.4324,0.4143
8335,grece,0.4324,0.4568
8336,statuts,0.4324,0.4220
8337,panier,0.4324,0.4425
8338,artifices,0.4323,0.3817
8339,venise,0.4323,0.4292
8340,catilina,0.4323,0.4661
8341,regnes,0.4322,0.4662
8342,l'agitation,0.4322,0.4964
8343,chantre,0.4322,0.5691
8344,biens,0.4322,0.4520
8345,gro,0.4322,0.5123
8346,affliction,0.4322,0.4672
8347,joignent,0.4322,0.3981
8348,auxquels,0.4321,0.4685
8349,lys,0.4321,0.4914
8350,brillante,0.4321,0.4599
8351,tragédie,0.4320,0.3683
8352,qu'aucun,0.4320,0.4958
8353,ifles,0.4319,0.4400
8354,reconnoissancent,0.4319,0.4719
8355,notaire,0.4319,0.4664
8356,fallu,0.4319,0.3727
8357,naquit,0.4318,0.4901
8358,dans,0.4318,0.4378
8359,conviens,0.4318,0.3915
8360,hec,0.4318,0.3760
8361,remarqué,0.4318,0.4225
8362,ml,0.4317,0.4896
8363,prié,0.4317,0.4057
8364,ene,0.4317,0.5526
8365,quatrevingt,0.4316,0.4124
8366,l'employer,0.4316,0.5412
8367,essentiels,0.4316,0.4399
8368,ccs,0.4316,0.4911
8369,ooo,0.4316,0.4833
8370,ns,0.4316,0.4810
8371,plusieurs,0.4316,0.3905
8372,avés,0.4315,0.3647
8373,foutenu,0.4315,0.4372
8374,laissez,0.4315,0.4653
8375,nuds,0.4315,0.4437
8376,entrée,0.4315,0.5449
8377,empereurs,0.4314,0.4478
8378,exprime,0.4314,0.5362
8379,embarquer,0.4314,0.5324
8380,ombres,0.4314,0.5376
8381,avoine,0.4314,0.5567
8382,seizième,0.4314,0.4693
8383,exigé,0.4314,0.4979
8384,balle,0.4313,0.4324
8385,s'attacher,0.4313,0.4168
8386,coupant,0.4313,0.4561
8387,prononcé,0.4312,0.4856
8388,avancée,0.4312,0.4393
8389,dlu,0.4312,0.4828
8390,papa,0.4311,0.4846
8391,troubler,0.4311,0.4053
8392,plura,0.4311,0.3556
8393,sergens,0.4310,0.3903
8394,contracter,0.4310,0.4804
8395,perse,0.4310,0.5011
8396,perfection,0.4309,0.4202
8397,bic,0.4308,0.5494
8398,vierges,0.4308,0.4702
8399,croye,0.4307,0.3870
8400,retentir,0.4307,0.3930
8401,laval,0.4307,0.4468
8402,conduites,0.4307,0.4684
8403,habitude,0.4306,0.4175
8404,composée,0.4306,0.4597
8405,requêtes,0.4306,0.4800
8406,cun,0.4306,0.5264
8407,ibi,0.4305,0.5100
8408,étonnement,0.4305,0.4095
8409,vache,0.4305,0.4202
8410,alia,0.4305,0.4742
8411,dues,0.4305,0.4605
8412,capacité,0.4305,0.4211
8413,rentrer,0.4305,0.4595
8414,l'embouchure,0.4304,0.4431
8415,sels,0.4304,0.4303
8416,mcr,0.4304,0.4868
8417,scipion,0.4304,0.4277
8418,l'espoir,0.4304,0.4553
8419,ordonné,0.4303,0.5104
8420,l'ouvrier,0.4303,0.5305
8421,éloigner,0.4302,0.4050
8422,demandez,0.4302,0.4066
8423,imprimée,0.4302,0.5213
8424,m'y,0.4301,0.3934
8425,traitée,0.4301,0.3947
8426,brave,0.4301,0.4311
8427,brun,0.4301,0.4193
8428,perdrix,0.4301,0.4664
8429,régiment,0.4300,0.3501
8430,bologne,0.4300,0.4419
8431,méchans,0.4300,0.4867
8432,prodigue,0.4300,0.5058
