rank,word,drift_global,drift_moyen
11295,montauban,0.3933,0.5179
11296,couchée,0.3933,0.4267
11297,feras,0.3933,0.3676
11298,tableaux,0.3932,0.3186
11299,entouré,0.3931,0.3189
11300,hominum,0.3930,0.3456
11301,ai,0.3930,0.3192
11302,douzième,0.3930,0.4187
11303,disait,0.3929,0.3849
11304,t'a,0.3929,0.2982
11305,genus,0.3929,0.3860
11306,taken,0.3928,0.2972
11307,personnes,0.3928,0.3984
11308,vertes,0.3928,0.4535
11309,portons,0.3927,0.4047
11310,prétendent,0.3927,0.3320
11311,m'aime,0.3927,0.3334
11312,affreuse,0.3926,0.3808
11313,façon,0.3926,0.3308
11314,garnie,0.3926,0.3663
11315,decembre,0.3925,0.2813
11316,monnoies,0.3925,0.4600
11317,importantes,0.3924,0.4416
11318,pieces,0.3923,0.3095
11319,garantir,0.3923,0.4011
11320,bagatelles,0.3923,0.3663
11321,puni,0.3922,0.4490
11322,cadet,0.3922,0.4885
11323,prenez,0.3922,0.4145
11324,payemens,0.3922,0.4532
11325,ipse,0.3921,0.3596
11326,jeter,0.3920,0.2976
11327,ma,0.3920,0.3673
11328,cuit,0.3920,0.4522
11329,moines,0.3919,0.3774
11330,soupirs,0.3918,0.4159
11331,iront,0.3916,0.3788
11332,heureuse,0.3916,0.4053
11333,sait,0.3914,0.3164
11334,joli,0.3914,0.3785
11335,sauver,0.3914,0.3665
11336,tuum,0.3914,0.3470
11337,tuyaux,0.3912,0.4006
11338,labourer,0.3912,0.4303
11339,duquel,0.3911,0.3704
11340,canards,0.3910,0.3548
11341,difference,0.3910,0.4106
11342,attaquer,0.3909,0.4272
11343,renferme,0.3908,0.3321
11344,démontrer,0.3908,0.3261
11345,fils,0.3908,0.4061
11346,mere,0.3908,0.3448
11347,souffrent,0.3908,0.3939
11348,confreres,0.3907,0.3717
11349,courtes,0.3907,0.3711
11350,fiefs,0.3906,0.4027
11351,eorum,0.3906,0.3981
11352,mettre,0.3905,0.3365
11353,croît,0.3905,0.4189
11354,explications,0.3905,0.4287
11355,voûte,0.3904,0.3294
11356,els,0.3904,0.3257
11357,qu'une,0.3903,0.3643
11358,employent,0.3903,0.3901
11359,dispenser,0.3902,0.4051
11360,fermée,0.3902,0.3532
11361,cordes,0.3900,0.4309
11362,empêché,0.3900,0.4030
11363,divise,0.3899,0.3921
11364,crois,0.3898,0.3565
11365,chaud,0.3898,0.4041
11366,alias,0.3898,0.3720
11367,graisse,0.3897,0.3669
11368,ouverte,0.3897,0.4976
11369,plaine,0.3897,0.4160
11370,l'infanterie,0.3895,0.3337
11371,brandebourg,0.3895,0.4743
11372,empereur,0.3894,0.3667
11373,rendroit,0.3894,0.3499
11374,humides,0.3894,0.4009
11375,piéce,0.3894,0.3565
11376,faveurs,0.3893,0.4438
11377,desire,0.3893,0.3836
11378,saurai,0.3892,0.3231
11379,d'abandonner,0.3891,0.3770
11380,cerf,0.3891,0.3859
11381,élevé,0.3891,0.4276
11382,rangées,0.3891,0.5124
11383,mur,0.3889,0.3746
11384,espérer,0.3889,0.3065
11385,couvrir,0.3888,0.4468
11386,tantum,0.3888,0.3280
11387,tombent,0.3888,0.3941
11388,qui,0.3887,0.2925
11389,suiffé,0.3886,0.4333
11390,humbles,0.3886,0.3823
11391,n'cn,0.3884,0.4021
11392,ducats,0.3884,0.4276
11393,succès,0.3883,0.4412
11394,prouvé,0.3883,0.3851
11395,oient,0.3882,0.4007
11396,garnisons,0.3882,0.4247
11397,troupeaux,0.3882,0.3760
11398,lentulus,0.3881,0.4356
11399,remarquer,0.3881,0.3958
11400,munitions,0.3881,0.4903
11401,empire,0.3881,0.4018
11402,intérêt,0.3881,0.3691
11403,préceptes,0.3881,0.4238
11404,ose,0.3880,0.2887
11405,desiroit,0.3880,0.3762
11406,francois,0.3880,0.3708
11407,dicere,0.3880,0.2936
11408,quels,0.3880,0.4027
11409,delà,0.3880,0.3653
11410,observations,0.3880,0.3401
11411,clle,0.3879,0.4026
11412,croyait,0.3878,0.4434
11413,juges,0.3878,0.4190
11414,tombe,0.3878,0.3461
11415,historien,0.3878,0.3123
11416,anneaux,0.3877,0.4449
11417,jaunes,0.3877,0.3707
11418,partic,0.3877,0.4750
11419,romains,0.3877,0.3928
11420,suffire,0.3876,0.4142
11421,flambeaux,0.3876,0.3362
11422,criant,0.3875,0.5051
11423,quelle,0.3875,0.3953
11424,oui,0.3875,0.3298
11425,maitre,0.3875,0.3485
11426,locum,0.3875,0.3269
11427,lisette,0.3875,0.3541
11428,conjure,0.3875,0.3112
11429,piéces,0.3874,0.3176
11430,toiles,0.3874,0.4359
11431,reçues,0.3874,0.4814
11432,omnibus,0.3873,0.4422
11433,chagrin,0.3873,0.3766
11434,savois,0.3873,0.4007
11435,poëtes,0.3872,0.3874
11436,humeurs,0.3872,0.4183
11437,promis,0.3871,0.3632
11438,procédures,0.3871,0.4030
11439,tambours,0.3870,0.3148
11440,trouvé,0.3869,0.3795
11441,contraventions,0.3869,0.3894
11442,raconter,0.3869,0.5170
11443,maison,0.3869,0.3359
11444,minerve,0.3869,0.3548
11445,sortez,0.3868,0.3857
11446,m'arrête,0.3868,0.3545
11447,va,0.3868,0.2533
11448,sentences,0.3868,0.4145
11449,neveux,0.3867,0.3229
11450,acheter,0.3867,0.3559
11451,âme,0.3866,0.3154
11452,observation,0.3865,0.4493
11453,tenter,0.3865,0.3844
11454,chose,0.3865,0.3082
11455,intérêts,0.3864,0.3437
11456,herbe,0.3864,0.4096
11457,apporta,0.3864,0.4506
11458,indigné,0.3862,0.4186
11459,parloit,0.3862,0.4263
11460,mouiller,0.3861,0.4455
11461,ecriture,0.3861,0.3660
11462,convenir,0.3860,0.3780
11463,sort,0.3860,0.3878
11464,dixième,0.3858,0.4421
11465,gentilshommes,0.3858,0.4302
11466,cache,0.3858,0.3605
11467,affis,0.3857,0.3664
11468,souvenez,0.3857,0.3416
11469,parlé,0.3857,0.4087
11470,papes,0.3857,0.3418
11471,affligé,0.3857,0.4705
11472,confuls,0.3856,0.4525
11473,etoffes,0.3855,0.3315
11474,j'eus,0.3855,0.3911
11475,verbaux,0.3855,0.3537
11476,laissera,0.3854,0.3548
11477,s'avança,0.3853,0.3888
11478,fidèles,0.3853,0.4267
11479,latine,0.3852,0.3704
11480,nomma,0.3852,0.3798
11481,perdent,0.3851,0.4224
11482,épouser,0.3850,0.4123
11483,réduire,0.3850,0.4396
11484,unus,0.3850,0.3231
11485,voudrez,0.3849,0.4089
11486,sasse,0.3849,0.3445
11487,violette,0.3849,0.4419
11488,duché,0.3849,0.4264
11489,couteau,0.3848,0.3998
11490,parlait,0.3848,0.4062
11491,recevront,0.3848,0.3718
11492,pleurer,0.3848,0.4599
11493,superbe,0.3848,0.4659
11494,henry,0.3847,0.3802
11495,plomb,0.3847,0.3524
11496,lui,0.3847,0.2720
11497,entend,0.3847,0.4304
11498,agréable,0.3847,0.3945
11499,pluies,0.3846,0.3180
11500,joignent,0.3846,0.3981
11501,arrêts,0.3845,0.3460
11502,necessaires,0.3845,0.4207
11503,chère,0.3844,0.3274
11504,m'imagine,0.3843,0.3064
11505,eos,0.3842,0.4065
11506,d'amitié,0.3841,0.4538
11507,peines,0.3841,0.3504
11508,célèbre,0.3841,0.4030
11509,maisons,0.3841,0.3721
11510,obscurité,0.3840,0.3604
11511,disois,0.3839,0.2959
11512,l'envoya,0.3839,0.4230
11513,miel,0.3839,0.4550
11514,observer,0.3838,0.4454
11515,direz,0.3837,0.3958
11516,j'aye,0.3836,0.4167
11517,tira,0.3836,0.4276
11518,allions,0.3834,0.3062
11519,bâton,0.3834,0.3753
11520,we,0.3834,0.3129
11521,conviens,0.3833,0.3915
11522,résolut,0.3831,0.3301
11523,obtenu,0.3830,0.3702
11524,grace,0.3829,0.4003
11525,lit,0.3829,0.3818
11526,flamand,0.3829,0.3270
11527,cris,0.3828,0.3977
11528,viande,0.3828,0.3950
11529,paroître,0.3826,0.3303
11530,provence,0.3826,0.4046
11531,l'amérique,0.3826,0.4050
11532,abbé,0.3825,0.4376
11533,aiment,0.3825,0.3811
11534,l'ordonnance,0.3825,0.3597
11535,particulieres,0.3825,0.3440
11536,laisse,0.3825,0.3648
11537,dettes,0.3824,0.4196
11538,que,0.3824,0.3296
11539,procurer,0.3824,0.4113
11540,baye,0.3824,0.3829
11541,languedoc,0.3823,0.3795
11542,appartient,0.3822,0.3448
11543,apprit,0.3822,0.4162
11544,prenant,0.3822,0.4049
11545,ausi,0.3821,0.4001
11546,pâturages,0.3821,0.4339
11547,foi,0.3821,0.3638
11548,onces,0.3821,0.3663
11549,gand,0.3820,0.5051
11550,achetée,0.3819,0.4191
11551,conviennent,0.3819,0.4587
11552,mena,0.3819,0.3849
11553,lumière,0.3817,0.3743
11554,j'aime,0.3817,0.3980
11555,arrivant,0.3817,0.5083
11556,juifs,0.3816,0.3521
11557,accordée,0.3816,0.3904
11558,offrir,0.3816,0.3064
11559,reçue,0.3815,0.3995
11560,l'été,0.3815,0.2914
11561,occidentale,0.3815,0.4002
11562,arrivoit,0.3814,0.3669
11563,seconde,0.3814,0.3635
11564,monarques,0.3814,0.4313
11565,prit,0.3814,0.3675
11566,bouts,0.3813,0.3804
11567,défend,0.3813,0.4375
11568,sache,0.3812,0.4067
11569,vendre,0.3812,0.3755
11570,prochains,0.3811,0.3011
11571,jeanne,0.3811,0.4165
11572,feize,0.3811,0.3850
11573,près,0.3811,0.4910
11574,tartre,0.3810,0.4018
11575,xxiv,0.3810,0.3523
11576,comtesse,0.3809,0.4669
11577,règle,0.3809,0.3346
11578,passent,0.3808,0.4373
11579,quitté,0.3806,0.4036
11580,exercent,0.3803,0.3455
11581,fleuve,0.3803,0.4252
11582,adorable,0.3803,0.3981
11583,parlent,0.3802,0.4810
11584,ombre,0.3801,0.3580
11585,habere,0.3801,0.3115
11586,inquiétude,0.3801,0.4120
11587,poitou,0.3799,0.4362
11588,amants,0.3799,0.3517
11589,racines,0.3799,0.2981
11590,chanoine,0.3798,0.5064
11591,arbres,0.3798,0.3713
11592,souvent,0.3797,0.3476
11593,ministres,0.3797,0.4174
11594,vêtu,0.3797,0.4039
11595,pais,0.3797,0.2515
11596,fidem,0.3796,0.2998
11597,beautés,0.3796,0.4348
11598,outils,0.3796,0.3872
11599,sa,0.3795,0.3500
11600,cloux,0.3795,0.4187
11601,savez,0.3794,0.4182
11602,différents,0.3794,0.3491
11603,cheminée,0.3794,0.4424
11604,ordonna,0.3792,0.4024
11605,derriere,0.3792,0.3798
11606,ambassadeurs,0.3792,0.4806
11607,remercier,0.3792,0.4288
11608,qu'aucune,0.3792,0.4194
11609,sept,0.3789,0.3332
11610,croyance,0.3789,0.4376
11611,succéda,0.3789,0.2993
11612,devint,0.3789,0.4666
11613,victoire,0.3788,0.4173
11614,vivent,0.3788,0.3818
11615,toile,0.3786,0.3969
11616,eu,0.3786,0.2866
11617,prélats,0.3786,0.3360
11618,écrivent,0.3786,0.4479
11619,le,0.3786,0.3030
11620,tirons,0.3785,0.3870
11621,officiers,0.3784,0.4397
11622,aulli,0.3784,0.3541
11623,devient,0.3783,0.2839
11624,rond,0.3783,0.3828
11625,plancher,0.3783,0.3104
11626,arrivé,0.3783,0.3999
11627,baillifs,0.3781,0.1985
11628,colere,0.3781,0.3366
11629,muids,0.3781,0.4206
11630,évêques,0.3780,0.3536
11631,egyptiens,0.3779,0.3545
11632,apollon,0.3776,0.4065
11633,vendôme,0.3775,0.3329
11634,conçois,0.3775,0.3232
11635,mourut,0.3775,0.4271
11636,crains,0.3775,0.3611
11637,privilège,0.3774,0.3437
11638,saçon,0.3773,0.4116
11639,douleurs,0.3772,0.4071
11640,laines,0.3772,0.3857
11641,croye,0.3772,0.3870
11642,commencé,0.3771,0.3523
11643,agneaux,0.3771,0.3761
11644,appellent,0.3770,0.3782
11645,fermé,0.3770,0.3442
11646,those,0.3770,0.3009
11647,remarqué,0.3769,0.4225
11648,coupable,0.3768,0.4283
11649,chemise,0.3768,0.4375
11650,appella,0.3767,0.3679
11651,périr,0.3767,0.3093
11652,concevoir,0.3766,0.3750
11653,repartit,0.3766,0.3582
11654,pièces,0.3766,0.2921
11655,déclaré,0.3765,0.4576
11656,baril,0.3765,0.4255
11657,fept,0.3764,0.3922
11658,prévenir,0.3764,0.3663
11659,héritages,0.3764,0.3962
11660,grenoble,0.3764,0.4211
11661,etoit,0.3763,0.3470
11662,voyois,0.3763,0.3574
11663,matelots,0.3762,0.3842
11664,xiii,0.3762,0.4798
11665,étiez,0.3761,0.3271
11666,trois,0.3760,0.3210
11667,habillé,0.3760,0.4699
11668,fusse,0.3759,0.3880
11669,permis,0.3758,0.3346
11670,résolution,0.3758,0.3300
11671,naturelles,0.3757,0.4895
11672,causoit,0.3757,0.4044
11673,beauté,0.3757,0.4306
11674,jean,0.3756,0.3832
11675,retirée,0.3756,0.4233
11676,barbare,0.3756,0.4459
11677,devra,0.3756,0.4023
11678,demandez,0.3755,0.4066
11679,suffira,0.3755,0.3940
11680,établie,0.3755,0.3966
11681,nomment,0.3754,0.3281
11682,frayeur,0.3754,0.3639
11683,fans,0.3753,0.3585
11684,gêneurs,0.3752,0.3838
11685,scilicet,0.3751,0.3194
11686,reflexions,0.3749,0.4186
11687,rendons,0.3749,0.4471
11688,armées,0.3748,0.4413
11689,lâche,0.3748,0.5090
11690,hollande,0.3747,0.4047
11691,oeufs,0.3747,0.4665
11692,pièce,0.3747,0.2784
11693,n'e,0.3746,0.2957
11694,regardent,0.3744,0.3604
11695,remets,0.3743,0.2953
11696,vanneau,0.3743,0.4912
11697,ques,0.3743,0.3890
11698,attraits,0.3743,0.4050
11699,siége,0.3742,0.2710
11700,tens,0.3741,0.2888
11701,refuser,0.3741,0.4348
11702,brebis,0.3737,0.3652
11703,verd,0.3736,0.4149
11704,divers,0.3736,0.3413
11705,xxviii,0.3736,0.3674
11706,l'avoue,0.3736,0.3011
11707,gouvernante,0.3735,0.4828
11708,mettez,0.3735,0.3962
11709,chevilles,0.3735,0.3535
11710,alii,0.3735,0.4396
11711,beuf,0.3733,0.4443
11712,text,0.3732,0.3753
11713,pintes,0.3731,0.3362
11714,assez,0.3731,0.3848
11715,attiré,0.3730,0.4316
11716,débiteurs,0.3730,0.3820
11717,trouvée,0.3729,0.3489
11718,boisson,0.3729,0.4119
11719,quelquefois,0.3729,0.3363
11720,blanc,0.3729,0.3703
11721,laissez,0.3728,0.4653
11722,lumiere,0.3728,0.3487
11723,accorda,0.3728,0.3814
11724,permit,0.3728,0.3701
11725,eurent,0.3727,0.3778
11726,essentielles,0.3727,0.4101
11727,âne,0.3726,0.4017
11728,hôtes,0.3726,0.4592
11729,regem,0.3725,0.3825
11730,empêchent,0.3725,0.3776
11731,on,0.3724,0.3597
11732,étoile,0.3724,0.3762
11733,l'orient,0.3722,0.3380
11734,maures,0.3722,0.4533
11735,septieme,0.3722,0.3965
11736,chargea,0.3720,0.3743
11737,sanglier,0.3720,0.4100
11738,voyent,0.3720,0.3344
11739,picardie,0.3720,0.4529
11740,obligée,0.3719,0.3952
11741,établi,0.3719,0.4040
11742,mariée,0.3719,0.3635
11743,aimée,0.3719,0.3456
11744,terrible,0.3719,0.3548
11745,forêt,0.3719,0.4337
11746,chapitre,0.3718,0.3828
11747,coquilles,0.3718,0.3665
11748,prêtre,0.3718,0.4773
11749,chagrins,0.3718,0.3367
11750,cicéron,0.3717,0.3904
11751,odeur,0.3717,0.4170
11752,funeste,0.3717,0.3412
11753,perfections,0.3716,0.3974
11754,here,0.3716,0.4443
11755,voulez,0.3716,0.3289
11756,assise,0.3715,0.3881
11757,bec,0.3715,0.4177
11758,ouvrage,0.3714,0.3946
11759,quinzaine,0.3714,0.3960
11760,intervalle,0.3713,0.3824
11761,dû,0.3712,0.2792
11762,sertile,0.3712,0.3439
11763,plumes,0.3711,0.4248
11764,recette,0.3710,0.4606
11765,mary,0.3710,0.3261
11766,vapeur,0.3710,0.3865
11767,apprenons,0.3709,0.3692
11768,appartenoit,0.3707,0.3715
11769,faisois,0.3706,0.3320
11770,payée,0.3705,0.3771
11771,souffert,0.3705,0.3709
11772,connoissancent,0.3704,0.4393
11773,valoient,0.3703,0.4478
11774,réponds,0.3703,0.3062
11775,crimes,0.3703,0.3447
11776,marbre,0.3703,0.5002
11777,prenait,0.3701,0.4090
11778,craignent,0.3701,0.3891
11779,ducs,0.3701,0.3590
11780,demoiselles,0.3700,0.4158
11781,nord,0.3700,0.3632
11782,n'es,0.3699,0.3213
11783,rapporté,0.3699,0.4170
11784,anne,0.3698,0.3384
11785,travaillé,0.3697,0.4275
11786,pape,0.3697,0.4231
11787,sembloient,0.3695,0.3278
11788,offrit,0.3694,0.3433
11789,herbes,0.3694,0.3527
11790,profondeur,0.3694,0.3658
11791,perdu,0.3693,0.4074
11792,m'as,0.3693,0.3859
11793,faison,0.3693,0.4314
11794,ambassadeur,0.3693,0.4408
11795,lequel,0.3692,0.3608
11796,achats,0.3692,0.4638
11797,nuages,0.3691,0.4225
11798,démontré,0.3691,0.3437
11799,prière,0.3690,0.3781
11800,echevins,0.3689,0.4417
11801,humide,0.3688,0.3673
11802,camarades,0.3688,0.3747
11803,drap,0.3687,0.3669
11804,fais,0.3687,0.3423
11805,verras,0.3686,0.3892
11806,siècle,0.3686,0.3555
11807,vivoient,0.3685,0.3433
11808,charmée,0.3684,0.3709
11809,statues,0.3683,0.3497
11810,maniére,0.3683,0.2806
11811,fusil,0.3682,0.4218
11812,ledit,0.3682,0.3574
11813,abfence,0.3681,0.3021
11814,régiment,0.3679,0.3501
11815,jours,0.3679,0.3880
11816,oncles,0.3678,0.3565
11817,répond,0.3678,0.3119
11818,laisser,0.3678,0.3838
11819,augmentation,0.3677,0.3775
11820,l'étoient,0.3675,0.2921
11821,demeurai,0.3674,0.3234
11822,n'osait,0.3674,0.3438
11823,imaginez,0.3673,0.3859
11824,fervi,0.3672,0.3491
11825,voulu,0.3671,0.3730
11826,payées,0.3669,0.4112
11827,imprimer,0.3669,0.4242
11828,prendront,0.3669,0.3491
11829,procedent,0.3669,0.3241
11830,manqua,0.3668,0.3586
11831,retourné,0.3668,0.4008
11832,provinces,0.3668,0.4225
11833,ponte,0.3666,0.3442
11834,pcre,0.3664,0.4041
11835,ancres,0.3663,0.4022
11836,connaissez,0.3663,0.3603
11837,n'osa,0.3662,0.4434
11838,faire,0.3660,0.4952
11839,possibles,0.3659,0.3854
11840,tendres,0.3659,0.4475
11841,revenir,0.3659,0.3903
11842,prétendoient,0.3658,0.3357
11843,cherchoient,0.3657,0.3493
11844,mouchoir,0.3656,0.3682
11845,propriétaires,0.3656,0.3324
11846,c'clt,0.3656,0.4209
11847,sortit,0.3656,0.3705
11848,donnée,0.3655,0.3506
11849,faisait,0.3655,0.4006
11850,ctoit,0.3654,0.4400
11851,aimable,0.3654,0.3750
11852,cherché,0.3653,0.3358
11853,princesse,0.3652,0.3681
11854,contribuent,0.3650,0.3772
11855,retirerent,0.3649,0.3717
11856,affaire,0.3648,0.4352
11857,des,0.3647,0.2157
11858,lieue,0.3645,0.4426
11859,bouteille,0.3645,0.3833
11860,violet,0.3644,0.3039
11861,facon,0.3643,0.3539
11862,marqua,0.3643,0.3843
11863,manger,0.3643,0.3898
11864,mangent,0.3642,0.3341
11865,agissent,0.3642,0.3837
11866,désespoir,0.3642,0.3420
11867,barque,0.3640,0.3633
11868,them,0.3640,0.3566
11869,ah,0.3639,0.2893
11870,xxxv,0.3639,0.4430
11871,s'imaginent,0.3638,0.3270
11872,somme,0.3637,0.4215
11873,comtes,0.3636,0.3724
11874,graces,0.3636,0.3396
11875,efl,0.3635,0.3829
11876,ifle,0.3635,0.3866
11877,feraient,0.3635,0.3957
11878,dents,0.3633,0.3887
11879,parens,0.3633,0.3010
11880,fureur,0.3633,0.3864
11881,larges,0.3632,0.3694
11882,cuir,0.3632,0.4165
11883,tué,0.3631,0.2932
11884,vendus,0.3630,0.4082
11885,auras,0.3629,0.4342
11886,trépas,0.3628,0.4542
11887,l'amende,0.3628,0.4144
11888,moment,0.3627,0.2771
11889,rondes,0.3626,0.3942
11890,forcé,0.3626,0.2851
11891,oeuf,0.3625,0.3454
11892,cacher,0.3625,0.3505
11893,donnent,0.3624,0.3294
11894,xxvii,0.3623,0.3607
11895,consuls,0.3623,0.4694
11896,promit,0.3622,0.3318
11897,rapportée,0.3622,0.3618
11898,vicaire,0.3622,0.4705
11899,permettent,0.3621,0.3259
11900,ferma,0.3621,0.3520
11901,tournant,0.3620,0.3449
11902,tapis,0.3620,0.4580
11903,pretexte,0.3620,0.3362
11904,semblé,0.3619,0.4374
11905,une,0.3617,0.3077
11906,grec,0.3617,0.3889
11907,magnifique,0.3617,0.3815
11908,huitaine,0.3617,0.3664
11909,irons,0.3617,0.3324
11910,efi,0.3616,0.3088
11911,chapelle,0.3615,0.4277
11912,test,0.3615,0.4354
11913,avancée,0.3613,0.4393
11914,obligées,0.3611,0.3889
11915,guère,0.3611,0.3893
11916,sauvé,0.3610,0.3919
11917,habet,0.3610,0.3889
11918,propriétaire,0.3609,0.4353
11919,côtes,0.3609,0.3629
11920,disoient,0.3608,0.3443
11921,répondre,0.3607,0.4239
11922,jugera,0.3606,0.3880
11923,édifices,0.3606,0.2779
11924,lucius,0.3606,0.3252
11925,dépend,0.3605,0.3851
11926,eit,0.3605,0.3356
11927,laurent,0.3605,0.5403
11928,langues,0.3604,0.4147
11929,carrosse,0.3604,0.3614
11930,plaignent,0.3604,0.3564
11931,rivieres,0.3604,0.4340
11932,vallées,0.3604,0.3264
11933,apôtres,0.3604,0.3885
11934,aurons,0.3603,0.4049
11935,ôté,0.3603,0.2747
11936,extraits,0.3603,0.5100
11937,divines,0.3603,0.4380
11938,venez,0.3603,0.4386
11939,poème,0.3602,0.3532
11940,regards,0.3601,0.3222
11941,plantes,0.3601,0.3817
11942,terribles,0.3600,0.3759
11943,comte,0.3600,0.3634
11944,eûmes,0.3600,0.3333
11945,italiens,0.3599,0.4575
11946,débiteur,0.3598,0.3156
11947,d'ardeur,0.3597,0.3331
11948,milan,0.3597,0.4579
11949,brun,0.3597,0.4193
11950,l'avons,0.3597,0.3197
11951,rubans,0.3596,0.3231
11952,expliqué,0.3594,0.3063
11953,flots,0.3593,0.3452
11954,partirent,0.3593,0.3975
11955,ecrivains,0.3593,0.2761
11956,étrangers,0.3592,0.3911
11957,contraints,0.3586,0.3758
11958,dernières,0.3585,0.3086
11959,choses,0.3585,0.3681
11960,saintes,0.3585,0.4401
11961,prêtres,0.3584,0.4150
11962,lesquelles,0.3583,0.3787
11963,cents,0.3583,0.3481
11964,chien,0.3582,0.3538
11965,tirent,0.3580,0.3915
11966,graines,0.3580,0.3450
11967,scpt,0.3580,0.4075
11968,suede,0.3580,0.4315
11969,appartiennent,0.3580,0.3690
11970,libraire,0.3579,0.3742
11971,païs,0.3579,0.2589
11972,grosseur,0.3579,0.4588
11973,capables,0.3578,0.3903
11974,dicitur,0.3578,0.3601
11975,remit,0.3577,0.3495
11976,supplie,0.3577,0.3120
11977,description,0.3577,0.3986
11978,raconta,0.3577,0.3764
11979,semaines,0.3576,0.3518
11980,craignoit,0.3575,0.3524
11981,empereurs,0.3574,0.4478
11982,épaisse,0.3574,0.3626
11983,rouvraies,0.3573,0.3670
11984,fleurs,0.3572,0.3688
11985,french,0.3572,0.2042
11986,m'appelle,0.3570,0.3801
11987,ergo,0.3570,0.3315
11988,venger,0.3570,0.3306
11989,régles,0.3570,0.2988
11990,courut,0.3569,0.3534
11991,profits,0.3569,0.3814
11992,n'étant,0.3567,0.3280
11993,charmante,0.3567,0.3788
11994,second,0.3566,0.3642
11995,regrets,0.3566,0.3830
11996,françois,0.3566,0.3987
11997,marguerite,0.3564,0.2885
11998,présenta,0.3563,0.3943
11999,rentes,0.3563,0.4431
12000,prions,0.3563,0.2837
12001,reçoivent,0.3563,0.2735
12002,sylla,0.3561,0.3516
12003,prétend,0.3561,0.3247
12004,équipages,0.3560,0.4187
12005,inclinations,0.3560,0.3283
12006,l'une,0.3560,0.3499
12007,courage,0.3559,0.3437
12008,voudra,0.3559,0.3350
12009,capitaines,0.3559,0.4708
12010,son,0.3558,0.2850
12011,m'ait,0.3558,0.3173
12012,ecoliers,0.3558,0.3314
12013,quidquid,0.3558,0.3001
12014,me,0.3557,0.3192
12015,dérober,0.3556,0.3555
12016,aurai,0.3556,0.3062
12017,magnifiques,0.3555,0.3708
12018,pâte,0.3554,0.3808
12019,porc,0.3554,0.3926
12020,rubis,0.3553,0.3827
12021,mettroit,0.3553,0.3673
12022,oublié,0.3553,0.3738
12023,d'henri,0.3553,0.3808
12024,vases,0.3553,0.3523
12025,troupes,0.3549,0.3135
12026,démarches,0.3549,0.3082
12027,idées,0.3548,0.3127
12028,soixante,0.3548,0.3818
12029,temples,0.3547,0.3644
